V1	V2	V3	V4	V5	V6	CHR_ID	CHR_POS	REPORTED.GENE.S.	MAPPED_GENE	SNPS	CONTEXT	RISK.ALLELE.FREQUENCY	P.VALUE	OR.or.BETA	DB	CELL	TOOL	RESOLUTION	KB.EXTENDED	LOOP.REGION	seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	gc
12	25225000	25250000	12	25375000	25400000	12	25227341	NA	KRAS	rs17851045	missense_variant	NA	NA	NA	DisGeNET	CLL110	hiccups	-	0	+	chr12	25375001	25400000	25000	*	chr12	25385670	25386241	572	-	exon:774397	ENST00000622671.1	NA	NA	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	CLL110	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	CLL110	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	CLL110	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
4	113775000	113800000	4	113875000	113900000	4	113777540	CAMK2D	CAMK2D - AC111193.1	rs1476569	intergenic_variant	NA	6e-10	1.18	GWAS	CLL110	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
12	25225000	25250000	12	25350000	25375000	12	25227341	NA	KRAS	rs17851045	missense_variant	NA	NA	NA	DisGeNET	CLL12	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
12	53975000	54000000	12	54200000	54225000	12	53991815	NA	MIR196A2	rs11614913	mature_miRNA_variant	NA	NA	NA	DisGeNET	CLL12	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
18	63125000	63150000	18	63300000	63325000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	CLL12	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	CLL12	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	CLL12	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
2	136000000	136025000	2	136100000	136125000	2	136115514	NA	CXCR4	rs2228014	synonymous_variant	NA	NA	NA	DisGeNET	CLL12	hiccups	-	0	-	chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142022	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons	exon
6	154150000	154175000	6	154250000	154275000	6	154150090	IPCEF1	OPRM1	rs4869818	intron_variant	NA	4e-08	1.15	GWAS	CLL12	hiccups	-	0	+	chr6	154250001	154275000	25000	*	chr6	154265912	154265964	53	-	exon:453879	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
6	154150000	154175000	6	154350000	154375000	6	154150090	IPCEF1	OPRM1	rs4869818	intron_variant	NA	4e-08	1.15	GWAS	CLL12	hiccups	-	0	+	chr6	154350001	154375000	25000	*	chr6	154356672	154356766	95	-	exon:453877	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
6	154150000	154175000	6	154250000	154275000	6	154157305	IPCEF1	IPCEF1, OPRM1	rs2236256	3_prime_UTR_variant	NA	2e-10	1.23	GWAS	CLL12	hiccups	-	0	+	chr6	154250001	154275000	25000	*	chr6	154265912	154265964	53	-	exon:453879	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
6	154150000	154175000	6	154350000	154375000	6	154157305	IPCEF1	IPCEF1, OPRM1	rs2236256	3_prime_UTR_variant	NA	2e-10	1.23	GWAS	CLL12	hiccups	-	0	+	chr6	154350001	154375000	25000	*	chr6	154356672	154356766	95	-	exon:453877	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
9	22100000	22125000	9	22200000	22225000	9	22206988	AS1, CDKN2B	AL157937.1	rs1679013	intron_variant	0.52	1e-08	1.19	GWAS	CLL12	hiccups	-	0	-	chr9	22100001	22125000	25000	*	chr9	22112320	22112395	76	+	exon:565353	ENST00000585267.5	100048912	CDKN2B-AS1	hg38_genes_exons	exon
12	25225000	25250000	12	25375000	25400000	12	25227341	NA	KRAS	rs17851045	missense_variant	NA	NA	NA	DisGeNET	CLL1525	hiccups	-	0	+	chr12	25375001	25400000	25000	*	chr12	25385670	25386241	572	-	exon:774397	ENST00000622671.1	NA	NA	hg38_genes_exons	exon
17	42300000	42325000	17	42400000	42425000	17	42300657	NA	STAT5A	rs2293157	intron_variant	NA	NA	NA	DisGeNET	CLL1525	hiccups	-	0	+	chr17	42400001	42425000	25000	*	chr17	42422627	42423517	891	-	exon:1032124	ENST00000357037.5	284119	CAVIN1	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	CLL1525	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	CLL1525	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63300000	63325000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	CLL1525	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
2	136000000	136025000	2	136100000	136125000	2	136115514	NA	CXCR4	rs2228014	synonymous_variant	NA	NA	NA	DisGeNET	CLL1525	hiccups	-	0	-	chr2	136000001	136025000	25000	*	chr2	136008867	136009073	207	+	exon:142022	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons	exon
6	154150000	154175000	6	154250000	154275000	6	154150090	IPCEF1	OPRM1	rs4869818	intron_variant	NA	4e-08	1.15	GWAS	CLL1525	hiccups	-	0	+	chr6	154250001	154275000	25000	*	chr6	154265912	154265964	53	-	exon:453879	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
6	154150000	154175000	6	154250000	154275000	6	154157305	IPCEF1	IPCEF1, OPRM1	rs2236256	3_prime_UTR_variant	NA	2e-10	1.23	GWAS	CLL1525	hiccups	-	0	+	chr6	154250001	154275000	25000	*	chr6	154265912	154265964	53	-	exon:453879	ENST00000265198.8	26034	IPCEF1	hg38_genes_exons	exon
11	2300000	2325000	11	2400000	2425000	11	2300420	C11orf21, TSPAN32	C11orf21	rs2651823	intron_variant	NA	5e-11	1.18	GWAS	GCBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
11	2300000	2325000	11	2400000	2425000	11	2301599	C11orf21, TSPAN32	C11orf21	rs11022157	non_coding_transcript_exon_variant	0.36	3e-06	1.22	GWAS	GCBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
9	136475000	136500000	9	136625000	136650000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	GCBC	hiccups	-	0	+	chr9	136625001	136650000	25000	*	chr9	136648610	136649065	456	-	exon:606731	ENST00000411904.1	101928612	HSPC324	hg38_genes_exons	exon
11	2275000	2300000	11	2400000	2425000	11	2289922	TSPAN32	ASCL2 - C11orf21	rs7944004	intergenic_variant	0.49	2e-10	1.2	GWAS	MBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
11	2275000	2300000	11	2400000	2425000	11	2299865	C11orf21	C11orf21	rs2521269	intron_variant	0.458	4e-08	1.1904762	GWAS	MBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
11	2300000	2325000	11	2525000	2550000	11	2300420	C11orf21, TSPAN32	C11orf21	rs2651823	intron_variant	NA	5e-11	1.18	GWAS	MBC	hiccups	-	0	+	chr11	2525001	2550000	25000	*	chr11	2527928	2528018	91	+	exon:657359	ENST00000496887.6	3784	KCNQ1	hg38_genes_exons	exon
11	2300000	2325000	11	2525000	2550000	11	2301599	C11orf21, TSPAN32	C11orf21	rs11022157	non_coding_transcript_exon_variant	0.36	3e-06	1.22	GWAS	MBC	hiccups	-	0	+	chr11	2525001	2550000	25000	*	chr11	2527928	2528018	91	+	exon:657359	ENST00000496887.6	3784	KCNQ1	hg38_genes_exons	exon
12	103925000	103950000	12	105125000	105150000	12	103947870	NA	HSP90B1	rs2307842	3_prime_UTR_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr12	105125001	105150000	25000	*	chr12	105126004	105126127	124	+	exon:757728	ENST00000311317.8	23325	WASHC4	hg38_genes_exons	exon
15	40040000	40050000	15	40110000	40120000	15	40111456	BMF, BUB1B	BMF - AC021755.1	rs8024033	intergenic_variant	NA	7e-19	1.26	GWAS	MBC	hiccups	-	0	-	chr15	40040001	40050000	10000	*	chr15	40045961	40046069	109	+	exon:870757	ENST00000504245.5	100131089	SRP14-AS1	hg38_genes_exons	exon
15	56475000	56500000	15	57525000	57550000	15	56483399	MNS1, RFXDC2	MNS1 - AC090518.1	rs11636802	intergenic_variant	0.11	2e-13	1.41	GWAS	MBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56483399	MNS1, RFXDC2	MNS1 - AC090518.1	rs11636802	intergenic_variant	0.11	2e-13	1.41	GWAS	MBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
15	56475000	56500000	15	57525000	57550000	15	56485493	RFX7, NEDD4	MNS1 - AC090518.1	rs142215530	intergenic_variant	NA	2e-18	1.39	GWAS	MBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56485493	RFX7, NEDD4	MNS1 - AC090518.1	rs142215530	intergenic_variant	NA	2e-18	1.39	GWAS	MBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
15	56475000	56500000	15	57525000	57550000	15	56488569	MNS1, RFX7	MNS1 - AC090518.1	rs72742684	intergenic_variant	0.108	2e-13	1.43	GWAS	MBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56488569	MNS1, RFX7	MNS1 - AC090518.1	rs72742684	intergenic_variant	0.108	2e-13	1.43	GWAS	MBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
17	42300000	42325000	17	42500000	42525000	17	42300657	NA	STAT5A	rs2293157	intron_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr17	42500001	42525000	25000	*	chr17	42500707	42500923	217	+	exon:990932	ENST00000393829.6	535	ATP6V0A1	hg38_genes_exons	exon
18	63000000	63025000	18	63100000	63125000	18	63121512	BCL2	PHLPP1 - BCL2	rs77551289	intergenic_variant	NA	2e-11	1.37	GWAS	MBC	hiccups	-	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
18	63125000	63150000	18	63300000	63325000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	MBC	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63425000	63450000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	MBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
18	63125000	63150000	18	63300000	63325000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	MBC	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63425000	63450000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	MBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
18	63125000	63150000	18	63300000	63325000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	MBC	hiccups	-	0	+	chr18	63300001	63325000	25000	*	chr18	63318082	63320128	2047	-	exon:1073010	ENST00000398117.1	596	BCL2	hg38_genes_exons	exon
18	63125000	63150000	18	63425000	63450000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	MBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
19	46760000	46770000	19	46840000	46850000	19	46765116	NA	SLC1A5	rs11668878	intron_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139352	ENST00000352203.8	1175	AP2S1	hg38_genes_exons	exon
2	111075000	111100000	2	111700000	111725000	2	111098716	BCL2L11	ACOXL, ACOXL-AS1, MIR4435-2HG	rs12711846	non_coding_transcript_exon_variant	NA	3e-14	NA	GWAS	MBC	hiccups	-	0	+	chr2	111700001	111725000	25000	*	chr2	111717508	111717837	330	+	exon:137896	ENST00000442243.1	NA	NA	hg38_genes_exons	exon
2	135975000	136000000	2	136100000	136125000	2	136115514	NA	CXCR4	rs2228014	synonymous_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	-	chr2	135975001	136000000	25000	*	chr2	135985176	135985516	341	+	exon:142020	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons	exon
2	201225000	201250000	2	201350000	201375000	2	201246657	CASP8, CASP10	CASP8	rs3769825	intron_variant	0.45	3e-09	1.19	GWAS	MBC	hiccups	-	0	+	chr2	201350001	201375000	25000	*	chr2	201351292	201351451	160	-	exon:204422	ENST00000286190.9	130540	FLACC1	hg38_genes_exons	exon
3	169750000	169775000	3	170350000	170375000	3	169759718	TERC	RNU6-637P - TERC	rs12638862	regulatory_region_variant	NA	2e-11	NA	GWAS	MBC	hiccups	-	0	+	chr3	170350001	170375000	25000	*	chr3	170353546	170353961	416	+	exon:247551	ENST00000466291.1	NA	NA	hg38_genes_exons	exon
3	169750000	169775000	3	170350000	170375000	3	169774313	MYNN	MYNN	rs10936599	synonymous_variant	NA	2e-09	1.26	GWAS	MBC	hiccups	-	0	+	chr3	170350001	170375000	25000	*	chr3	170353546	170353961	416	+	exon:247551	ENST00000466291.1	NA	NA	hg38_genes_exons	exon
4	113550000	113575000	4	113750000	113775000	4	113762688	CAMK2D	CAMK2D - AC111193.1	rs6858698	regulatory_region_variant	NA	3e-09	1.31	GWAS	MBC	hiccups	-	0	-	chr4	113550001	113575000	25000	*	chr4	113552031	113552096	66	-	exon:336276	ENST00000394524.7	817	CAMK2D	hg38_genes_exons	exon
6	33575000	33600000	6	33700000	33725000	6	33579060	BAK1	GGNBP1, BAK1	rs210142	intron_variant	0.7	9e-16	1.4	GWAS	MBC	hiccups	-	0	+	chr6	33700001	33725000	25000	*	chr6	33711549	33711684	136	-	exon:435263	ENST00000374231.8	84300	UQCC2	hg38_genes_exons	exon
6	33575000	33600000	6	33700000	33725000	6	33579153	BAK1	GGNBP1, BAK1	rs210143	intron_variant	NA	6e-16	1.26	GWAS	MBC	hiccups	-	0	+	chr6	33700001	33725000	25000	*	chr6	33711549	33711684	136	-	exon:435263	ENST00000374231.8	84300	UQCC2	hg38_genes_exons	exon
6	43650000	43675000	6	43750000	43775000	6	43769749	NA	VEGFA	rs833061	regulatory_region_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	-	chr6	43650001	43675000	25000	*	chr6	43650375	43650540	166	+	exon:412479	ENST00000372163.4	221421	RSPH9	hg38_genes_exons	exon
6	43750000	43775000	6	44050000	44075000	6	43769749	NA	VEGFA	rs833061	regulatory_region_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr6	44050001	44075000	25000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
6	43650000	43675000	6	43750000	43775000	6	43770613	NA	VEGFA	rs2010963	5_prime_UTR_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	-	chr6	43650001	43675000	25000	*	chr6	43650375	43650540	166	+	exon:412479	ENST00000372163.4	221421	RSPH9	hg38_genes_exons	exon
6	43750000	43775000	6	44050000	44075000	6	43770613	NA	VEGFA	rs2010963	5_prime_UTR_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr6	44050001	44075000	25000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
6	43650000	43675000	6	43750000	43775000	6	43771240	NA	VEGFA	rs25648	synonymous_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	-	chr6	43650001	43675000	25000	*	chr6	43650375	43650540	166	+	exon:412479	ENST00000372163.4	221421	RSPH9	hg38_genes_exons	exon
6	43750000	43775000	6	44050000	44075000	6	43771240	NA	VEGFA	rs25648	synonymous_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	chr6	44050001	44075000	25000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
9	136490000	136500000	9	136630000	136640000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	MBC	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
11	2300000	2310000	11	2410000	2420000	11	2300420	C11orf21, TSPAN32	C11orf21	rs2651823	intron_variant	NA	5e-11	1.18	GWAS	NBC	hiccups	-	0	+	chr11	2410001	2420000	10000	*	chr11	2418527	2418591	65	-	exon:694834	ENST00000533881.5	29850	TRPM5	hg38_genes_exons	exon
11	2300000	2325000	11	2525000	2550000	11	2300420	C11orf21, TSPAN32	C11orf21	rs2651823	intron_variant	NA	5e-11	1.18	GWAS	NBC	hiccups	-	0	+	chr11	2525001	2550000	25000	*	chr11	2527928	2528018	91	+	exon:657359	ENST00000496887.6	3784	KCNQ1	hg38_genes_exons	exon
11	2300000	2310000	11	2410000	2420000	11	2301599	C11orf21, TSPAN32	C11orf21	rs11022157	non_coding_transcript_exon_variant	0.36	3e-06	1.22	GWAS	NBC	hiccups	-	0	+	chr11	2410001	2420000	10000	*	chr11	2418527	2418591	65	-	exon:694834	ENST00000533881.5	29850	TRPM5	hg38_genes_exons	exon
11	2300000	2325000	11	2525000	2550000	11	2301599	C11orf21, TSPAN32	C11orf21	rs11022157	non_coding_transcript_exon_variant	0.36	3e-06	1.22	GWAS	NBC	hiccups	-	0	+	chr11	2525001	2550000	25000	*	chr11	2527928	2528018	91	+	exon:657359	ENST00000496887.6	3784	KCNQ1	hg38_genes_exons	exon
12	103925000	103950000	12	105125000	105150000	12	103947870	NA	HSP90B1	rs2307842	3_prime_UTR_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr12	105125001	105150000	25000	*	chr12	105126004	105126127	124	+	exon:757728	ENST00000311317.8	23325	WASHC4	hg38_genes_exons	exon
15	40040000	40050000	15	40110000	40120000	15	40111456	BMF, BUB1B	BMF - AC021755.1	rs8024033	intergenic_variant	NA	7e-19	1.26	GWAS	NBC	hiccups	-	0	-	chr15	40040001	40050000	10000	*	chr15	40045961	40046069	109	+	exon:870757	ENST00000504245.5	100131089	SRP14-AS1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56483399	MNS1, RFXDC2	MNS1 - AC090518.1	rs11636802	intergenic_variant	0.11	2e-13	1.41	GWAS	NBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
15	56475000	56500000	15	57525000	57550000	15	56483399	MNS1, RFXDC2	MNS1 - AC090518.1	rs11636802	intergenic_variant	0.11	2e-13	1.41	GWAS	NBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56485493	RFX7, NEDD4	MNS1 - AC090518.1	rs142215530	intergenic_variant	NA	2e-18	1.39	GWAS	NBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
15	56475000	56500000	15	57525000	57550000	15	56485493	RFX7, NEDD4	MNS1 - AC090518.1	rs142215530	intergenic_variant	NA	2e-18	1.39	GWAS	NBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56475000	56500000	15	57300000	57325000	15	56488569	MNS1, RFX7	MNS1 - AC090518.1	rs72742684	intergenic_variant	0.108	2e-13	1.43	GWAS	NBC	hiccups	-	0	+	chr15	57300001	57325000	25000	*	chr15	57300365	57300924	560	+	exon:876698	ENST00000620766.4	283663	LINC00926	hg38_genes_exons	exon
