V1	V2	V3	V4	V5	V6	CHR_ID	CHR_POS	REPORTED.GENE.S.	MAPPED_GENE	SNPS	CONTEXT	RISK.ALLELE.FREQUENCY	P.VALUE	OR.or.BETA	DB	CELL	TOOL	RESOLUTION	KB.EXTENDED	LOOP.REGION	seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	gc
15	56475000	56500000	15	57525000	57550000	15	56488569	MNS1, RFX7	MNS1 - AC090518.1	rs72742684	intergenic_variant	0.108	2e-13	1.43	GWAS	NBC	hiccups	-	0	+	chr15	57525001	57550000	25000	*	chr15	57528654	57528815	162	+	exon:876726	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	69725000	69750000	15	70450000	70475000	15	69726651	RPLP1	DRAIC	rs7176508	intron_variant	0.38	8e-18	1.42	GWAS	NBC	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
15	69725000	69750000	15	70450000	70475000	15	69728186	RPLP1	DRAIC	rs11637565	intron_variant	NA	2e-31	1.35	GWAS	NBC	hiccups	-	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
18	63125000	63150000	18	63425000	63450000	18	63126261	BCL2	BCL2	rs4987856	3_prime_UTR_variant	0.906	4e-11	1.4492754	GWAS	NBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
18	63125000	63150000	18	63425000	63450000	18	63126316	BCL2	BCL2	rs4987855	3_prime_UTR_variant	0.91	3e-12	1.47	GWAS	NBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
18	63125000	63150000	18	63425000	63450000	18	63126688	BCL2	BCL2	rs4987852	3_prime_UTR_variant	NA	8e-11	1.41	GWAS	NBC	hiccups	-	0	+	chr18	63425001	63450000	25000	*	chr18	63423464	63427463	4000	-	1to5kb:174456	ENST00000238497.9	9525	VPS4B	hg38_genes_1to5kb	1to5kb
19	46760000	46770000	19	46840000	46850000	19	46765116	NA	SLC1A5	rs11668878	intron_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr19	46840001	46850000	10000	*	chr19	46845993	46846142	150	-	exon:1139352	ENST00000352203.8	1175	AP2S1	hg38_genes_exons	exon
2	37375000	37400000	2	37625000	37650000	2	37376658	QPCT, PRKD3	QPCT - RNU6-1116P	rs888096	intergenic_variant	NA	5e-08	1.15	GWAS	NBC	hiccups	-	0	+	chr2	37625001	37650000	25000	*	chr2	37642741	37642927	187	+	exon:124094	ENST00000419425.1	NA	NA	hg38_genes_exons	exon
2	135975000	136000000	2	136100000	136125000	2	136115514	NA	CXCR4	rs2228014	synonymous_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	-	chr2	135975001	136000000	25000	*	chr2	135985176	135985516	341	+	exon:142020	ENST00000419808.5	101928243	DARS-AS1	hg38_genes_exons	exon
2	201240000	201250000	2	201360000	201370000	2	201246657	CASP8, CASP10	CASP8	rs3769825	intron_variant	0.45	3e-09	1.19	GWAS	NBC	hiccups	-	0	+	chr2	201360001	201370000	10000	*	chr2	201358379	201362378	4000	-	1to5kb:31922	ENST00000405148.6	130540	FLACC1	hg38_genes_1to5kb	1to5kb
20	46000000	46025000	20	46675000	46700000	20	46006406	NA	NA	rs8113877	intergenic_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr20	46675001	46700000	25000	*	chr20	46689659	46690289	631	+	exon:1159168	ENST00000606362.1	NA	NA	hg38_genes_exons	exon
20	46000000	46025000	20	46675000	46700000	20	46011586	NA	MMP9	rs17576	missense_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr20	46675001	46700000	25000	*	chr20	46689659	46690289	631	+	exon:1159168	ENST00000606362.1	NA	NA	hg38_genes_exons	exon
3	136750000	136775000	3	136850000	136875000	3	136870707	NCK1	NCK1	rs11715604	intron_variant	NA	2e-09	NA	GWAS	NBC	hiccups	-	0	-	chr3	136750001	136775000	25000	*	chr3	136752630	136755780	3151	+	exon:242846	ENST00000564748.1	NA	NA	hg38_genes_exons	exon
4	15775000	15800000	4	16200000	16225000	4	15778830	NA	CD38	rs6449182	intron_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr4	16200001	16225000	25000	*	chr4	16213768	16213898	131	-	exon:322021	ENST00000405303.6	202018	TAPT1	hg38_genes_exons	exon
6	43770000	43780000	6	44070000	44080000	6	43770613	NA	VEGFA	rs2010963	5_prime_UTR_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
6	43770000	43780000	6	44070000	44080000	6	43771240	NA	VEGFA	rs25648	synonymous_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
9	22000000	22025000	9	22200000	22225000	9	22206988	AS1, CDKN2B	AL157937.1	rs1679013	intron_variant	0.52	1e-08	1.19	GWAS	NBC	hiccups	-	0	-	chr9	22000001	22025000	25000	*	chr9	22012155	22012536	382	+	exon:565445	ENST00000399822.2	NA	NA	hg38_genes_exons	exon
9	21800000	21825000	9	22200000	22225000	9	22206988	AS1, CDKN2B	AL157937.1	rs1679013	intron_variant	0.52	1e-08	1.19	GWAS	NBC	hiccups	-	0	-	chr9	21800001	21825000	25000	*	chr9	21802543	21802781	239	+	exon:565239	ENST00000380172.8	4507	MTAP	hg38_genes_exons	exon
9	136490000	136500000	9	136620000	136630000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	NBC	hiccups	-	0	+	chr9	136620001	136630000	10000	*	chr9	136616638	136620637	4000	-	1to5kb:97435	ENST00000626304.2	401561	LINC01451	hg38_genes_1to5kb	1to5kb
11	2300000	2325000	11	2400000	2425000	11	2300420	C11orf21, TSPAN32	C11orf21	rs2651823	intron_variant	NA	5e-11	1.18	GWAS	PBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
11	2300000	2325000	11	2400000	2425000	11	2301599	C11orf21, TSPAN32	C11orf21	rs11022157	non_coding_transcript_exon_variant	0.36	3e-06	1.22	GWAS	PBC	hiccups	-	0	+	chr11	2400001	2425000	25000	*	chr11	2400488	2400798	311	+	exon:657321	ENST00000380996.9	10078	TSSC4	hg38_genes_exons	exon
12	25225000	25250000	12	25375000	25400000	12	25227341	NA	KRAS	rs17851045	missense_variant	NA	NA	NA	DisGeNET	PBC	hiccups	-	0	+	chr12	25375001	25400000	25000	*	chr12	25385670	25386241	572	-	exon:774397	ENST00000622671.1	NA	NA	hg38_genes_exons	exon
17	42300000	42325000	17	42400000	42425000	17	42300657	NA	STAT5A	rs2293157	intron_variant	NA	NA	NA	DisGeNET	PBC	hiccups	-	0	+	chr17	42400001	42425000	25000	*	chr17	42422627	42423517	891	-	exon:1032124	ENST00000357037.5	284119	CAVIN1	hg38_genes_exons	exon
9	136475000	136500000	9	136625000	136650000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	PBC	hiccups	-	0	+	chr9	136625001	136650000	25000	*	chr9	136648610	136649065	456	-	exon:606731	ENST00000411904.1	101928612	HSPC324	hg38_genes_exons	exon
6	220000	230000	6	410000	420000	6	411064	IRF4	IRF4	rs872071	3_prime_UTR_variant	0.54	2e-20	1.54	GWAS	CLL110	homer	10kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	220000	230000	6	410000	420000	6	412802	IRF4	IRF4 - EXOC2	rs9392504	regulatory_region_variant	NA	1e-28	1.33	GWAS	CLL110	homer	10kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	220000	230000	6	410000	420000	6	417727	NA	IRF4 - EXOC2	rs9378805	intergenic_variant	0.49	2e-06	1.38	GWAS	CLL110	homer	10kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
2	201245000	201250000	2	201360000	201365000	2	201246657	CASP8, CASP10	CASP8	rs3769825	intron_variant	0.45	3e-09	1.19	GWAS	CLL110	homer	5kb	0	+	chr2	201360001	201365000	5000	*	chr2	201358379	201362378	4000	-	1to5kb:31922	ENST00000405148.6	130540	FLACC1	hg38_genes_1to5kb	1to5kb
6	205000	210000	6	405000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	CLL110	homer	5kb	0	-	chr6	205001	210000	5000	*	chr6	205487	206392	906	+	exon:400110	ENST00000381078.1	NA	NA	hg38_genes_exons	exon
6	205000	210000	6	405000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	CLL110	homer	5kb	0	-	chr6	205001	210000	5000	*	chr6	205487	206392	906	+	exon:400110	ENST00000381078.1	NA	NA	hg38_genes_exons	exon
2	37370000	37380000	2	38280000	38290000	2	37376658	QPCT, PRKD3	QPCT - RNU6-1116P	rs888096	intergenic_variant	NA	5e-08	1.15	GWAS	CLL12	homer	10kb	0	+	chr2	38280001	38290000	10000	*	chr2	38285410	38286410	1001	+	exon:124322	ENST00000447061.2	NA	NA	hg38_genes_exons	exon
2	110850000	110860000	2	111080000	111090000	2	110858527	ACOXL, BCL2L11	ACOXL	rs13401811	intron_variant	0.81	2e-18	1.41	GWAS	CLL12	homer	10kb	0	+	chr2	111080001	111090000	10000	*	chr2	111049289	111092864	43576	+	intron:115989	ENST00000389811.8	55289	ACOXL	hg38_genes_introns	intron
6	210000	220000	6	410000	420000	6	411064	IRF4	IRF4	rs872071	3_prime_UTR_variant	0.54	2e-20	1.54	GWAS	CLL12	homer	10kb	0	-	chr6	210001	220000	10000	*	chr6	206485	210484	4000	-	1to5kb:68120	ENST00000580119.1	285766	LOC285766	hg38_genes_1to5kb	1to5kb
6	210000	220000	6	410000	420000	6	412802	IRF4	IRF4 - EXOC2	rs9392504	regulatory_region_variant	NA	1e-28	1.33	GWAS	CLL12	homer	10kb	0	-	chr6	210001	220000	10000	*	chr6	206485	210484	4000	-	1to5kb:68120	ENST00000580119.1	285766	LOC285766	hg38_genes_1to5kb	1to5kb
6	210000	220000	6	410000	420000	6	417727	NA	IRF4 - EXOC2	rs9378805	intergenic_variant	0.49	2e-06	1.38	GWAS	CLL12	homer	10kb	0	-	chr6	210001	220000	10000	*	chr6	206485	210484	4000	-	1to5kb:68120	ENST00000580119.1	285766	LOC285766	hg38_genes_1to5kb	1to5kb
1	228725000	228750000	1	229200000	229225000	1	228744549	RHOU	RHOU	rs41271473	3_prime_UTR_variant	0.79	1e-10	1.19	GWAS	CLL12	homer	25kb	0	+	chr1	229200001	229225000	25000	*	chr1	229223461	229223950	490	-	exon:114252	ENST00000430677.1	NA	NA	hg38_genes_exons	exon
13	108250000	108275000	13	109800000	109825000	13	108267195	NA	TNFSF13B	rs1041569	intron_variant	NA	NA	NA	DisGeNET	CLL12	homer	25kb	0	+	chr13	109800001	109825000	25000	*	chr13	109807057	109807195	139	+	exon:811641	ENST00000615635.1	NA	NA	hg38_genes_exons	exon
13	108250000	108275000	13	109800000	109825000	13	108269025	NA	TNFSF13B	rs9514828	intron_variant	NA	NA	NA	DisGeNET	CLL12	homer	25kb	0	+	chr13	109800001	109825000	25000	*	chr13	109807057	109807195	139	+	exon:811641	ENST00000615635.1	NA	NA	hg38_genes_exons	exon
5	95875000	95900000	5	96625000	96650000	5	95896837	ELL2	ELL2	rs2546191	intron_variant	NA	4e-07	NA	GWAS	CLL12	homer	25kb	0	+	chr5	96625001	96650000	25000	*	chr5	96630967	96631085	119	+	exon:356853	ENST00000502645.2	101929710	LOC101929710	hg38_genes_exons	exon
6	230000	235000	6	405000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	CLL12	homer	5kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	230000	235000	6	405000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	CLL12	homer	5kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
2	197060000	197070000	2	197400000	197410000	2	197401887	NA	SF3B1	rs755415626	missense_variant	NA	NA	NA	DisGeNET	CLL1525	homer	10kb	0	-	chr2	197060001	197070000	10000	*	chr2	197025268	197078702	53435	-	intron:171564	ENST00000424317.5	91526	ANKRD44	hg38_genes_introns	intron
2	197060000	197070000	2	197400000	197410000	2	197402637	NA	SF3B1	rs754688962	missense_variant	NA	NA	NA	DisGeNET	CLL1525	homer	10kb	0	-	chr2	197060001	197070000	10000	*	chr2	197025268	197078702	53435	-	intron:171564	ENST00000424317.5	91526	ANKRD44	hg38_genes_introns	intron
2	197060000	197070000	2	197400000	197410000	2	197402759	NA	SF3B1	rs1057519961	missense_variant	NA	NA	NA	DisGeNET	CLL1525	homer	10kb	0	-	chr2	197060001	197070000	10000	*	chr2	197025268	197078702	53435	-	intron:171564	ENST00000424317.5	91526	ANKRD44	hg38_genes_introns	intron
2	197060000	197070000	2	197400000	197410000	2	197402760	NA	SF3B1	rs775623976	missense_variant	NA	NA	NA	DisGeNET	CLL1525	homer	10kb	0	-	chr2	197060001	197070000	10000	*	chr2	197025268	197078702	53435	-	intron:171564	ENST00000424317.5	91526	ANKRD44	hg38_genes_introns	intron
20	58830000	58840000	20	59480000	59490000	20	58831013	NA	GNAS-AS1	rs76473307	intron_variant	0.97	7e-06	1.4285715	GWAS	CLL1525	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
1	228725000	228750000	1	230375000	230400000	1	228744549	RHOU	RHOU	rs41271473	3_prime_UTR_variant	0.79	1e-10	1.19	GWAS	CLL1525	homer	25kb	0	+	chr1	230375001	230400000	25000	*	chr1	230377498	230377645	148	-	exon:114381	ENST00000525115.1	79605	PGBD5	hg38_genes_exons	exon
6	225000	230000	6	405000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	CLL1525	homer	5kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	225000	230000	6	405000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	CLL1525	homer	5kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
9	136495000	136500000	9	136630000	136635000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	CLL1525	homer	5kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
15	56480000	56490000	15	57540000	57550000	15	56483399	MNS1, RFXDC2	MNS1 - AC090518.1	rs11636802	intergenic_variant	0.11	2e-13	1.41	GWAS	GCBC	homer	10kb	0	+	chr15	57540001	57550000	10000	*	chr15	57543696	57543779	84	+	exon:876728	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56480000	56490000	15	57540000	57550000	15	56485493	RFX7, NEDD4	MNS1 - AC090518.1	rs142215530	intergenic_variant	NA	2e-18	1.39	GWAS	GCBC	homer	10kb	0	+	chr15	57540001	57550000	10000	*	chr15	57543696	57543779	84	+	exon:876728	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
15	56480000	56490000	15	57540000	57550000	15	56488569	MNS1, RFX7	MNS1 - AC090518.1	rs72742684	intergenic_variant	0.108	2e-13	1.43	GWAS	GCBC	homer	10kb	0	+	chr15	57540001	57550000	10000	*	chr15	57543696	57543779	84	+	exon:876728	ENST00000281282.5	84952	CGNL1	hg38_genes_exons	exon
2	111110000	111120000	2	111690000	111700000	2	111114320	ACOXL, BCL2L11	ACOXL-AS1, MIR4435-2HG, ACOXL	rs1439287	intron_variant	0.48	5e-15	1.37	GWAS	GCBC	homer	10kb	0	+	chr2	111690001	111700000	10000	*	chr2	111698966	111699033	68	-	exon:186962	ENST00000644013.1	541471	MIR4435-2HG	hg38_genes_exons	exon
4	113545000	113550000	4	113760000	113765000	4	113762688	CAMK2D	CAMK2D - AC111193.1	rs6858698	regulatory_region_variant	NA	3e-09	1.31	GWAS	GCBC	homer	5kb	0	-	chr4	113545001	113550000	5000	*	chr4	113548657	113548729	73	-	exon:336277	ENST00000394524.7	817	CAMK2D	hg38_genes_exons	exon
18	48810000	48820000	18	50310000	50320000	18	50317164	MBD1, CXXC1	AC105227.1 - AC105227.2	rs1036935	intergenic_variant	0.22	3e-08	1.15	GWAS	MBC	homer	10kb	0	-	chr18	48810001	48820000	10000	*	chr18	48817221	48817376	156	+	exon:1058701	ENST00000256413.7	9811	CTIF	hg38_genes_exons	exon
6	220000	230000	6	400000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	MBC	homer	10kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	220000	230000	6	400000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	MBC	homer	10kb	0	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
6	43770000	43780000	6	44070000	44080000	6	43770613	NA	VEGFA	rs2010963	5_prime_UTR_variant	NA	NA	NA	DisGeNET	MBC	homer	10kb	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
6	43770000	43780000	6	44070000	44080000	6	43771240	NA	VEGFA	rs25648	synonymous_variant	NA	NA	NA	DisGeNET	MBC	homer	10kb	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
8	127180000	127190000	8	128230000	128240000	8	127180736	NA	NA	rs2456449	intron_variant	NA	NA	NA	DisGeNET	MBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
8	127180000	127190000	8	128230000	128240000	8	127183089	CASC19	PCAT1, CASC19	rs140099016	intron_variant	0.294	2e-12	1.28	GWAS	MBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
8	127180000	127190000	8	128230000	128240000	8	127188726	POU5F1B	PCAT1, CASC19	rs2466029	non_coding_transcript_exon_variant	NA	7e-16	1.23	GWAS	MBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
9	136495000	136500000	9	136635000	136640000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	MBC	homer	5kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
X	100825000	100830000	X	101355000	101360000	X	101356177	NA	BTK	rs1057519826	missense_variant	NA	NA	NA	DisGeNET	MBC	homer	5kb	0	-	chrX	100825001	100830000	5000	*	chrX	100826634	100826757	124	+	exon:1230188	ENST00000415585.6	1478	CSTF2	hg38_genes_exons	exon
8	127170000	127180000	8	127730000	127740000	8	127175774	POU5F1B	CASC19, PCAT1	rs2466024	intron_variant	0.41	3e-06	1.21	GWAS	NBC	homer	10kb	0	+	chr8	127730001	127740000	10000	*	chr8	127735434	127736623	1190	+	exon:536065	ENST00000259523.10	4609	MYC	hg38_genes_exons	exon
8	127190000	127200000	8	128230000	128240000	8	127197575	NA	CASC19	rs2466032	non_coding_transcript_exon_variant	NA	NA	NA	DisGeNET	NBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
8	127190000	127200000	8	128230000	128240000	8	127198984	MYC	CASC19, PCAT1	rs2466035	intron_variant	0.31	2e-08	1.21	GWAS	NBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
22	50260000	50265000	22	50510000	50515000	22	50511647	NA	NCAPH2	rs131821	intron_variant	NA	NA	NA	DisGeNET	NBC	homer	5kb	0	-	chr22	50260001	50265000	5000	*	chr22	50260829	50261143	315	-	exon:1217422	ENST00000497036.5	83933	HDAC10	hg38_genes_exons	exon
22	50260000	50265000	22	50510000	50515000	22	50511648	NCAPH2	NCAPH2	rs131821	intron_variant	NA	7e-08	NA	GWAS	NBC	homer	5kb	0	-	chr22	50260001	50265000	5000	*	chr22	50260829	50261143	315	-	exon:1217422	ENST00000497036.5	83933	HDAC10	hg38_genes_exons	exon
6	205000	210000	6	405000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	NBC	homer	5kb	0	-	chr6	205001	210000	5000	*	chr6	205487	206392	906	+	exon:400110	ENST00000381078.1	NA	NA	hg38_genes_exons	exon
6	205000	210000	6	405000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	NBC	homer	5kb	0	-	chr6	205001	210000	5000	*	chr6	205487	206392	906	+	exon:400110	ENST00000381078.1	NA	NA	hg38_genes_exons	exon
9	136495000	136500000	9	136635000	136640000	9	136496197	NA	NOTCH1	rs763016003	frameshift_variant	NA	NA	NA	DisGeNET	NBC	homer	5kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
12	103940000	103950000	12	105150000	105160000	12	103947870	NA	HSP90B1	rs2307842	3_prime_UTR_variant	NA	NA	NA	DisGeNET	PBC	homer	10kb	0	+	chr12	105150001	105160000	10000	*	chr12	105152343	105152451	109	+	exon:757768	ENST00000332180.9	23325	WASHC4	hg38_genes_exons	exon
6	210000	220000	6	400000	410000	6	408079	NA	IRF4	rs1050976	3_prime_UTR_variant	NA	NA	NA	DisGeNET	PBC	homer	10kb	0	-	chr6	210001	220000	10000	*	chr6	206485	210484	4000	-	1to5kb:68120	ENST00000580119.1	285766	LOC285766	hg38_genes_1to5kb	1to5kb
6	210000	220000	6	400000	410000	6	409119	IRF4	IRF4	rs9391997	3_prime_UTR_variant	0.494	9e-22	1.35	GWAS	PBC	homer	10kb	0	-	chr6	210001	220000	10000	*	chr6	206485	210484	4000	-	1to5kb:68120	ENST00000580119.1	285766	LOC285766	hg38_genes_1to5kb	1to5kb
6	43780000	43790000	6	44070000	44080000	6	43780801	NA	VEGFA	rs777846438	NA	NA	NA	NA	DisGeNET	PBC	homer	10kb	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
6	43780000	43790000	6	44070000	44080000	6	43784799	NA	VEGFA	rs3025039	3_prime_UTR_variant	NA	NA	NA	DisGeNET	PBC	homer	10kb	0	+	chr6	44070001	44080000	10000	*	chr6	44073913	44074798	886	+	exon:412709	ENST00000455005.1	NA	NA	hg38_genes_exons	exon
8	127180000	127190000	8	128230000	128240000	8	127180736	NA	NA	rs2456449	intron_variant	NA	NA	NA	DisGeNET	PBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
8	127180000	127190000	8	128230000	128240000	8	127183089	CASC19	PCAT1, CASC19	rs140099016	intron_variant	0.294	2e-12	1.28	GWAS	PBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
8	127180000	127190000	8	128230000	128240000	8	127188726	POU5F1B	PCAT1, CASC19	rs2466029	non_coding_transcript_exon_variant	NA	7e-16	1.23	GWAS	PBC	homer	10kb	0	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	intergenic
1	228725000	228750000	1	229200000	229225000	1	228744549	RHOU	RHOU	rs41271473	3_prime_UTR_variant	0.79	1e-10	1.19	GWAS	PBC	homer	25kb	0	+	chr1	229200001	229225000	25000	*	chr1	229223461	229223950	490	-	exon:114252	ENST00000430677.1	NA	NA	hg38_genes_exons	exon
3	27725000	27750000	3	28325000	28350000	3	27736288	EOMES	EOMES - LINC01980	rs9880772	intergenic_variant	0.465	3e-11	1.19	GWAS	PBC	homer	25kb	0	+	chr3	28325001	28350000	25000	*	chr3	28319509	28325142	5634	+	exon:221141	ENST00000466830.5	152100	CMC1	hg38_genes_exons	exon
