"DATE.ADDED.TO.CATALOG"	"PUBMEDID"	"FIRST.AUTHOR"	"DATE"	"JOURNAL"	"LINK"	"STUDY"	"DISEASE.TRAIT"	"INITIAL.SAMPLE.SIZE"	"REPLICATION.SAMPLE.SIZE"	"REGION"	"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"UPSTREAM_GENE_ID"	"DOWNSTREAM_GENE_ID"	"SNP_GENE_IDS"	"UPSTREAM_GENE_DISTANCE"	"DOWNSTREAM_GENE_DISTANCE"	"STRONGEST.SNP.RISK.ALLELE"	"SNPS"	"MERGED"	"SNP_ID_CURRENT"	"CONTEXT"	"INTERGENIC"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"PVALUE_MLOG"	"P.VALUE..TEXT."	"OR.or.BETA"	"X95..CI..TEXT."	"PLATFORM..SNPS.PASSING.QC."	"CNV"	"MAPPED_TRAIT"	"MAPPED_TRAIT_URI"	"STUDY.ACCESSION"	"GENOTYPING.TECHNOLOGY"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"1p36.11"	1	23617245	"MDS2"	"MDS2"	NA	NA	"ENSG00000197880"	NA	NA	"rs34676223-C"	"rs34676223"	0	34676223	"intron_variant"	0	0.71	5e-13	12.301029995664	NA	1.19	"[1.14-1.25]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"1p35.2"	1	31389925	NA	"FABP3 - SERINC2"	"ENSG00000121769"	"ENSG00000168528"	NA	13075	19640	"rs148297606-C"	"rs148297606"	0	148297606	"regulatory_region_variant"	1	NA	4e-06	5.39794000867204	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"1q42.13"	1	228744549	"RHOU"	"RHOU"	NA	NA	"ENSG00000116574"	NA	NA	"rs41271473-G"	"rs41271473"	0	41271473	"3_prime_UTR_variant"	0	0.79	1e-10	10	NA	1.19	"[1.13-1.26]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"2p23.3"	2	25406569	"DTNB"	"DTNB"	NA	NA	"ENSG00000138101"	NA	NA	"rs6546149-G"	"rs6546149"	0	6546149	"intron_variant"	0	NA	6e-10	9.22184874961636	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"2p22.2"	2	37240121	"PRKD3, QPCT"	"NDUFAF7"	NA	NA	"ENSG00000003509"	NA	NA	"rs2041840-C"	"rs2041840"	0	2041840	"intron_variant"	0	0.62	9e-06	5.04575749056067	NA	1.2	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"2p22.2"	2	37368946	"QPCT"	"QPCT"	NA	NA	"ENSG00000115828"	NA	NA	"rs3770745-T"	"rs3770745"	0	3770745	"intron_variant"	0	0.229	1e-07	7	NA	1.22	"[1.14-1.32]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"2p22.2"	2	37376658	"QPCT, PRKD3"	"QPCT - RNU6-1116P"	"ENSG00000115828"	"ENSG00000253078"	NA	3336	58852	"rs888096-A"	"rs888096"	0	888096	"intergenic_variant"	1	NA	5e-08	7.30102999566398	NA	1.15	"[1.09-1.21]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"2q13"	2	110858527	"ACOXL, BCL2L11"	"ACOXL"	NA	NA	"ENSG00000153093"	NA	NA	"rs13401811-G"	"rs13401811"	0	13401811	"intron_variant"	0	0.81	2e-18	17.698970004336	NA	1.41	"[1.30-1.52]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"2q13"	2	111039881	"ACOXL"	"ACOXL, MIR4435-2HG"	NA	NA	"ENSG00000153093, ENSG00000172965"	NA	NA	"rs17483466-G"	"rs17483466"	0	17483466	"intron_variant"	0	0.2	4e-17	16.397940008672	NA	1.37	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"2q13"	2	111074216	"ACOXL, BCL2L11"	"ACOXL, MIR4435-2HG"	NA	NA	"ENSG00000153093, ENSG00000172965"	NA	NA	"rs58055674-C"	"rs58055674"	0	58055674	"intron_variant"	0	NA	2e-27	26.698970004336	NA	1.41	"[1.32-1.5]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"2q13"	2	111098716	"BCL2L11"	"ACOXL, ACOXL-AS1, MIR4435-2HG"	NA	NA	"ENSG00000153093, ENSG00000204581, ENSG00000172965"	NA	NA	"rs12711846-G"	"rs12711846"	0	12711846	"non_coding_transcript_exon_variant"	0	NA	3e-14	13.5228787452803	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"2q13"	2	111114320	"ACOXL, BCL2L11"	"ACOXL-AS1, MIR4435-2HG, ACOXL"	NA	NA	"ENSG00000204581, ENSG00000172965, ENSG00000153093"	NA	NA	"rs1439287-A"	"rs1439287"	0	1439287	"intron_variant"	0	0.48	5e-15	14.301029995664	NA	1.37	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"2q13"	2	111150685	"BCL2L11"	"MIR4435-2HG, BCL2L11"	NA	NA	"ENSG00000172965, ENSG00000153094"	NA	NA	"rs9308731-A"	"rs9308731"	0	9308731	"intron_variant"	0	0.537	1e-11	11	NA	1.19	"[1.13-1.26]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"2q33.1"	2	201044792	"FAM126B, CASP8"	"FAM126B"	NA	NA	"ENSG00000155744"	NA	NA	"rs13015798-A"	"rs13015798"	0	13015798	"intron_variant"	0	0.673	3e-08	7.52287874528034	NA	1.2048193	"[1.14-1.3]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"2q33.1"	2	201159226	"CASP10, CASP8"	"CFLAR"	NA	NA	"ENSG00000003402"	NA	NA	"rs7558911-A"	"rs7558911"	0	7558911	"intron_variant"	0	NA	5e-11	10.301029995664	NA	1.18	"[1.12-1.24]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"2q33.1"	2	201246657	"CASP8, CASP10"	"CASP8"	NA	NA	"ENSG00000064012"	NA	NA	"rs3769825-T"	"rs3769825"	0	3769825	"intron_variant"	0	0.45	3e-09	8.52287874528034	NA	1.19	"[1.12-1.25]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"2q37.1"	2	230179539	NA	"SP110"	NA	NA	"ENSG00000135899"	NA	NA	"rs2396718-C"	"rs2396718"	0	2396718	"intron_variant"	0	0.094	2e-07	6.69897000433602	NA	1.27	"[1.16-1.38]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"2q37.1"	2	230226508	"SP140"	"SP140"	NA	NA	"ENSG00000079263"	NA	NA	"rs13397985-G"	"rs13397985"	0	13397985	"intron_variant"	0	0.18	1e-22	22	NA	1.45	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"2q37.1"	2	230279864	"SP110"	"SP140"	NA	NA	"ENSG00000079263"	NA	NA	"rs149207840-TCCTCCTG"	"rs149207840"	0	149207840	"intron_variant"	0	NA	1e-07	7	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"2q37.1"	2	230289297	"SP110, SP140"	"SP140"	NA	NA	"ENSG00000079263"	NA	NA	"rs34004493-G"	"rs34004493"	0	34004493	"intron_variant"	0	NA	4e-32	31.397940008672	NA	1.39	"[1.31-1.47]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"2q37.3"	2	241253433	NA	"HDLBP"	NA	NA	"ENSG00000115677"	NA	NA	"rs7578199-T"	"rs7578199"	0	7578199	"missense_variant"	0	0.745	8e-08	7.09691001300806	NA	1.1764705	"[1.11-1.25]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"2q37.3"	2	241355498	"FARP2"	"SEPT2 - FARP2"	"ENSG00000168385"	"ENSG00000006607"	NA	1471	787	"rs3755397-G"	"rs3755397"	0	3755397	"regulatory_region_variant"	1	NA	9e-12	11.0457574905607	NA	1.32	"[1.22-1.43]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"2q37.3"	2	241431686	"FARP2"	"FARP2"	NA	NA	"ENSG00000006607"	NA	NA	"rs757978-A"	"rs757978"	0	757978	"missense_variant"	0	0.11	1e-07	7	NA	1.29	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"3p24.1"	3	27736288	"EOMES"	"EOMES - LINC01980"	"ENSG00000163508"	"ENSG00000225548"	NA	13577	61275	"rs9880772-T"	"rs9880772"	0	9880772	"intergenic_variant"	1	0.465	3e-11	10.5228787452803	NA	1.19	"[1.13-1.25]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"3p22.2"	3	39149538	"CSRNP1"	"AC092053.3, CSRNP1"	NA	NA	"ENSG00000284669, ENSG00000144655"	NA	NA	"rs1274963-T"	"rs1274963"	0	1274963	"non_coding_transcript_exon_variant"	0	0.208	2e-07	6.69897000433602	NA	1.18	"[1.11-1.25]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"3p22.1"	3	41709497	"ULK4"	"ULK4"	NA	NA	"ENSG00000168038"	NA	NA	"rs6763508-C"	"rs6763508"	0	6763508	"intron_variant"	0	NA	8e-12	11.0969100130081	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"3q22.3"	3	136870707	"NCK1"	"NCK1"	NA	NA	"ENSG00000158092"	NA	NA	"rs11715604-?"	"rs11715604"	0	11715604	"intron_variant"	0	NA	2e-09	8.69897000433602	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"3q26.2"	3	169759718	"TERC"	"RNU6-637P - TERC"	"ENSG00000206777"	"ENSG00000270141"	NA	39425	4802	"rs12638862-A"	"rs12638862"	0	12638862	"regulatory_region_variant"	1	NA	2e-11	10.698970004336	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
