"DATE.ADDED.TO.CATALOG"	"PUBMEDID"	"FIRST.AUTHOR"	"DATE"	"JOURNAL"	"LINK"	"STUDY"	"DISEASE.TRAIT"	"INITIAL.SAMPLE.SIZE"	"REPLICATION.SAMPLE.SIZE"	"REGION"	"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"UPSTREAM_GENE_ID"	"DOWNSTREAM_GENE_ID"	"SNP_GENE_IDS"	"UPSTREAM_GENE_DISTANCE"	"DOWNSTREAM_GENE_DISTANCE"	"STRONGEST.SNP.RISK.ALLELE"	"SNPS"	"MERGED"	"SNP_ID_CURRENT"	"CONTEXT"	"INTERGENIC"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"PVALUE_MLOG"	"P.VALUE..TEXT."	"OR.or.BETA"	"X95..CI..TEXT."	"PLATFORM..SNPS.PASSING.QC."	"CNV"	"MAPPED_TRAIT"	"MAPPED_TRAIT_URI"	"STUDY.ACCESSION"	"GENOTYPING.TECHNOLOGY"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"3q26.2"	3	169774313	"MYNN"	"MYNN"	NA	NA	"ENSG00000085274"	NA	NA	"rs10936599-C"	"rs10936599"	0	10936599	"synonymous_variant"	0	NA	2e-09	8.69897000433602	NA	1.26	"[1.17-1.35]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"3q28"	3	188236626	"LPP"	"LPP"	NA	NA	"ENSG00000145012"	NA	NA	"rs4459895-C"	"rs4459895"	0	4459895	"intron_variant"	0	NA	2e-07	6.69897000433602	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"3q28"	3	188397894	"LPP"	"LPP"	NA	NA	"ENSG00000145012"	NA	NA	"rs9815073-C"	"rs9815073"	0	9815073	"intron_variant"	0	0.651	4e-08	7.39794000867204	NA	1.18	"[1.11-1.25]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"3q28"	3	188411006	"LPP"	"LPP"	NA	NA	"ENSG00000145012"	NA	NA	"rs73192661-C"	"rs73192661"	0	73192661	"intron_variant"	0	NA	5e-06	5.30102999566398	NA	1.14	"[1.08-1.2]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"4q24"	4	101816093	"BANK1"	"BANK1"	NA	NA	"ENSG00000153064"	NA	NA	"rs10028805-G"	"rs10028805"	0	10028805	"intron_variant"	0	0.624	7e-08	7.15490195998574	NA	1.16	"[1.10-1.22]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"4q24"	4	101819845	"BANK1"	"BANK1"	NA	NA	"ENSG00000153064"	NA	NA	"rs71597109-C"	"rs71597109"	0	71597109	"intron_variant"	0	0.69	1e-10	10	NA	1.17	"[1.11-1.22]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"4q25"	4	108095668	"LEF1"	"LEF1"	NA	NA	"ENSG00000138795"	NA	NA	"rs898518-A"	"rs898518"	0	898518	"intron_variant"	0	0.59	4e-10	9.39794000867204	NA	1.2	"[1.14-1.27]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"4q25"	4	108104709	"LEF1"	"LEF1"	NA	NA	"ENSG00000138795"	NA	NA	"rs7690934-C"	"rs7690934"	0	7690934	"intron_variant"	0	NA	6e-09	8.22184874961636	NA	1.16	"[1.11-1.22]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"4q25"	4	108105258	"LEF1"	"LEF1"	NA	NA	"ENSG00000138795"	NA	NA	"rs2003869-G"	"rs2003869"	0	2003869	"intron_variant"	0	0.567	1e-07	7	NA	1.19	"[1.11-1.26]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"4q26"	4	113762688	"CAMK2D"	"CAMK2D - AC111193.1"	"ENSG00000145349"	"ENSG00000250229"	NA	761	77362	"rs6858698-C"	"rs6858698"	0	6858698	"regulatory_region_variant"	1	NA	3e-09	8.52287874528034	NA	1.31	"[1.20-1.44]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"4q26"	4	113777540	"CAMK2D"	"CAMK2D - AC111193.1"	"ENSG00000145349"	"ENSG00000250229"	NA	15613	62510	"rs1476569-G"	"rs1476569"	0	1476569	"intergenic_variant"	1	NA	6e-10	9.22184874961636	NA	1.18	"[1.12-1.25]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"4q35.1"	4	184333619	"LOC728175, IRF2"	"MYL12BP2 - LINC02363"	"ENSG00000227765"	"ENSG00000180712"	NA	33979	7137	"rs57214277-T"	"rs57214277"	0	57214277	"regulatory_region_variant"	1	0.41	4e-08	7.39794000867204	NA	1.13	"[1.08-1.18]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"5p15.33"	5	1284538	"TERT"	"TERT"	NA	NA	"ENSG00000164362"	NA	NA	"rs139996880-A"	"rs139996880"	0	139996880	"intron_variant"	0	0.165	6e-08	7.22184874961636	NA	1.29	"[1.18-1.42]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"5p15.33"	5	1285859	"TERT"	"TERT"	NA	NA	"ENSG00000164362"	NA	NA	"rs7705526-A"	"rs7705526"	0	7705526	"intron_variant"	0	NA	6e-10	9.22184874961636	NA	1.18	"[1.12-1.25]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"5p15.33"	5	1344343	"CLPTM1L"	"CLPTM1L"	NA	NA	"ENSG00000049656"	NA	NA	"rs31490-A"	"rs31490"	0	31490	"splice_region_variant"	0	NA	2e-07	6.69897000433602	NA	1.18	"[1.11-1.26]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"5q14.1"	5	78888580	NA	"ARSB"	NA	NA	"ENSG00000113273"	NA	NA	"rs6893857-C"	"rs6893857"	0	6893857	"intron_variant"	0	0.183	2e-06	5.69897000433602	NA	1.17	"[1.10-1.25]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"5q15"	5	95896837	"ELL2"	"ELL2"	NA	NA	"ENSG00000118985"	NA	NA	"rs2546191-A"	"rs2546191"	0	2546191	"intron_variant"	0	NA	4e-07	6.39794000867204	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"6p25.3"	6	409119	"IRF4"	"IRF4"	NA	NA	"ENSG00000137265"	NA	NA	"rs9391997-G"	"rs9391997"	0	9391997	"3_prime_UTR_variant"	0	0.494	9e-22	21.0457574905607	NA	1.35	"[1.27-1.43]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2008-09-03"	18758461	"Di Bernardo MC"	"2008-08-31"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/18758461"	"A genome-wide association study identifies six susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"505 European ancestry cases, 1,438 European ancestry controls"	"1,024 European ancestry cases, 1,677 European ancestry controls"	"6p25.3"	6	411064	"IRF4"	"IRF4"	NA	NA	"ENSG00000137265"	NA	NA	"rs872071-G"	"rs872071"	0	872071	"3_prime_UTR_variant"	0	0.54	2e-20	19.698970004336	NA	1.54	"[1.41- 1.69]"	"Illumina [345665]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000224"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"6p25.3"	6	412802	"IRF4"	"IRF4 - EXOC2"	"ENSG00000137265"	"ENSG00000112685"	NA	1359	72352	"rs9392504-A"	"rs9392504"	0	9392504	"regulatory_region_variant"	1	NA	1e-28	28	NA	1.33	"[1.26-1.4]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2011-01-12"	21131588	"Slager SL"	"2010-12-03"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/21131588"	"Genome-wide association study identifies a novel susceptibility locus at 6p21.3 among familial CLL."	"Chronic lymphocytic leukemia"	"407 European ancestry cases, 296 European ancestry controls"	"252 European ancestry cases, 965 European ancestry controls"	"6p25.3"	6	417727	NA	"IRF4 - EXOC2"	"ENSG00000137265"	"ENSG00000112685"	NA	6284	67427	"rs9378805-C"	"rs9378805"	0	9378805	"intergenic_variant"	1	0.49	2e-06	5.69897000433602	NA	1.38	"[1.20-1.58]"	"Affymetrix [827777]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000906"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"6p25.3"	6	442357	"IRF4"	"IRF4 - EXOC2"	"ENSG00000137265"	"ENSG00000112685"	NA	30914	42797	"rs9392017-G"	"rs9392017"	0	9392017	"intergenic_variant"	1	NA	6e-09	8.22184874961636	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"6p25.2"	6	2969044	"SERPINB6"	"SERPINB6"	NA	NA	"ENSG00000124570"	NA	NA	"rs73718779-A"	"rs73718779"	0	73718779	"5_prime_UTR_variant"	0	0.11	2e-08	7.69897000433602	NA	1.26	"[1.16-1.36]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"6p22.1"	6	30072307	NA	"RNF39, RNF39, RNF39, RNF39, RNF39, RNF39, RNF39, RNF39"	NA	NA	"ENSG00000235022, ENSG00000237733, ENSG00000230467, ENSG00000227171, ENSG00000206500, ENSG00000236967, ENSG00000230332, ENSG00000204618"	NA	NA	"rs115819718-A"	"rs115819718"	1	9393989	"intron_variant"	0	0.278	5e-06	5.30102999566398	NA	1.14	"1.08-1.21"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"6p21.32"	6	32289789	"HLA"	"TSBP1-AS1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1"	NA	NA	"ENSG00000225914, ENSG00000234280, ENSG00000232106, ENSG00000206245, ENSG00000204296, ENSG00000206310, ENSG00000237881, ENSG00000236672"	NA	NA	"rs926070-A"	"rs926070"	0	926070	"intron_variant"	0	NA	4e-08	7.39794000867204	0.66	1.27	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"6p21.32"	6	32600569	"HLA-DQB1, HLA-DRB1, HLA-DRB5"	"HLA-DRB1 - HLA-DQA1"	"ENSG00000196126"	"ENSG00000196735"	NA	10721	27610	"rs9270750-A"	"rs9270750"	0	9270750	"intron_variant"	1	0.543	6e-16	15.2218487496164	NA	1.32	"[1.23-1.41]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2011-01-12"	21131588	"Slager SL"	"2010-12-03"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/21131588"	"Genome-wide association study identifies a novel susceptibility locus at 6p21.3 among familial CLL."	"Chronic lymphocytic leukemia"	"407 European ancestry cases, 296 European ancestry controls"	"252 European ancestry cases, 965 European ancestry controls"	"6p21.32"	6	32610305	"HLA-DRB5"	"HLA-DRB1 - HLA-DQA1"	"ENSG00000196126"	"ENSG00000196735"	NA	20457	17874	"rs674313-T"	"rs674313"	0	674313	"intergenic_variant"	1	0.26	7e-09	8.15490195998574	NA	1.69	"[1.41-2.01]"	"Affymetrix [827777]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000906"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"6p21.32"	6	32610350	"HLA"	"HLA-DRB1 - HLA-DQA1"	"ENSG00000196126"	"ENSG00000196735"	NA	20502	17829	"rs9271176-G"	"rs9271176"	0	9271176	"intergenic_variant"	1	NA	3e-20	19.5228787452803	NA	1.29	"[1.22-1.36]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2011-01-12"	21131588	"Slager SL"	"2010-12-03"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/21131588"	"Genome-wide association study identifies a novel susceptibility locus at 6p21.3 among familial CLL."	"Chronic lymphocytic leukemia"	"407 European ancestry cases, 296 European ancestry controls"	"252 European ancestry cases, 965 European ancestry controls"	"6p21.32"	6	32638979	"HLA-DQA1"	"HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1"	NA	NA	"ENSG00000232062, ENSG00000206305, ENSG00000236418, ENSG00000228284, ENSG00000225890, ENSG00000196735"	NA	NA	"rs9272535-A"	"rs9272535"	0	9272535	"missense_variant"	0	0.27	9e-08	7.04575749056067	NA	1.61	"[1.35-1.92]"	"Affymetrix [827777]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000906"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"6p21.32"	6	32658495	"HLA"	"HLA-DQA1 - HLA-DQB1"	"ENSG00000196735"	"ENSG00000231286"	NA	11433	972	"rs9273363-A"	"rs9273363"	0	9273363	"regulatory_region_variant"	1	0.27	2e-10	9.69897000433602	NA	1.24	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
