"DATE.ADDED.TO.CATALOG"	"PUBMEDID"	"FIRST.AUTHOR"	"DATE"	"JOURNAL"	"LINK"	"STUDY"	"DISEASE.TRAIT"	"INITIAL.SAMPLE.SIZE"	"REPLICATION.SAMPLE.SIZE"	"REGION"	"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"UPSTREAM_GENE_ID"	"DOWNSTREAM_GENE_ID"	"SNP_GENE_IDS"	"UPSTREAM_GENE_DISTANCE"	"DOWNSTREAM_GENE_DISTANCE"	"STRONGEST.SNP.RISK.ALLELE"	"SNPS"	"MERGED"	"SNP_ID_CURRENT"	"CONTEXT"	"INTERGENIC"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"PVALUE_MLOG"	"P.VALUE..TEXT."	"OR.or.BETA"	"X95..CI..TEXT."	"PLATFORM..SNPS.PASSING.QC."	"CNV"	"MAPPED_TRAIT"	"MAPPED_TRAIT_URI"	"STUDY.ACCESSION"	"GENOTYPING.TECHNOLOGY"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"6p21.31"	6	33572432	"BAK1"	"GGNBP1"	NA	NA	"ENSG00000204188"	NA	NA	"rs210134-G"	"rs210134"	0	210134	"intron_variant"	0	0.68	3e-06	5.52287874528034	NA	1.31	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2012-08-07"	22700719	"Slager SL"	"2012-06-13"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/22700719"	"Common variation at 6p21.31 (BAK1) influences the risk of chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,121 European ancestry cases, 3,745 European ancestry controls"	"861 European ancestry cases, 2,033 European ancestry controls"	"6p21.31"	6	33579060	"BAK1"	"GGNBP1, BAK1"	NA	NA	"ENSG00000204188, ENSG00000030110"	NA	NA	"rs210142-C"	"rs210142"	0	210142	"intron_variant"	0	0.7	9e-16	15.0457574905607	NA	1.4	"[1.25-1.57]"	"Affymetrix, Illumina [~ 1500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST001570"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"6p21.31"	6	33579153	"BAK1"	"GGNBP1, BAK1"	NA	NA	"ENSG00000204188, ENSG00000030110"	NA	NA	"rs210143-C"	"rs210143"	0	210143	"intron_variant"	0	NA	6e-16	15.2218487496164	NA	1.26	"[1.19-1.33]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"6p21.31"	6	34648545	"C6orf106"	"C6orf106"	NA	NA	"ENSG00000196821"	NA	NA	"rs3800461-C"	"rs3800461"	0	3800461	"intron_variant"	0	0.11	2e-08	7.69897000433602	NA	1.2	"[1.13-1.28]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"6q25.2"	6	154150090	"IPCEF1"	"OPRM1"	NA	NA	"ENSG00000112038"	NA	NA	"rs4869818-G"	"rs4869818"	0	4869818	"intron_variant"	0	NA	4e-08	7.39794000867204	NA	1.15	"[1.09-1.21]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"6q25.2"	6	154157305	"IPCEF1"	"IPCEF1, OPRM1"	NA	NA	"ENSG00000074706, ENSG00000112038"	NA	NA	"rs2236256-C"	"rs2236256"	0	2236256	"3_prime_UTR_variant"	0	NA	2e-10	9.69897000433602	NA	1.23	"[1.15-1.30]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"7q31.33"	7	124752458	"POT1"	"GPR37"	NA	NA	"ENSG00000170775"	NA	NA	"rs2267708-T"	"rs2267708"	0	2267708	"intron_variant"	0	NA	9e-09	8.04575749056067	NA	1.16	"[1.1-1.22]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"7q31.33"	7	124822607	"POT1"	"POT1"	NA	NA	"ENSG00000128513"	NA	NA	"rs17246404-C"	"rs17246404"	0	17246404	"3_prime_UTR_variant"	0	NA	3e-08	7.52287874528034	NA	1.22	"[1.14-1.31]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"8q22.3"	8	102565637	"ODF1"	"ODF1 - POU5F1P2"	"ENSG00000155087"	"ENSG00000253382"	NA	4619	55872	"rs2511713-G"	"rs2511713"	0	2511713	"intergenic_variant"	1	NA	6e-08	7.22184874961636	NA	1.17	"[1.1-1.23]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"8q22.3"	8	102566646	"ODF1, KLF10"	"ODF1 - POU5F1P2"	"ENSG00000155087"	"ENSG00000253382"	NA	5628	54863	"rs2511714-G"	"rs2511714"	0	2511714	"regulatory_region_variant"	1	0.41	5e-08	7.30102999566398	NA	1.19	"[1.12-1.27]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"8q24.21"	8	127175774	"POU5F1B"	"CASC19, PCAT1"	NA	NA	"ENSG00000254166, ENSG00000253438"	NA	NA	"rs2466024-A"	"rs2466024"	0	2466024	"intron_variant"	0	0.41	3e-06	5.52287874528034	NA	1.21	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"8q24.21"	8	127183089	"CASC19"	"PCAT1, CASC19"	NA	NA	"ENSG00000253438, ENSG00000254166"	NA	NA	"rs140099016-C"	"rs140099016"	1	113952129	"intron_variant"	0	0.294	2e-12	11.698970004336	NA	1.28	"[1.19-1.37]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"8q24.21"	8	127188726	"POU5F1B"	"PCAT1, CASC19"	NA	NA	"ENSG00000253438, ENSG00000254166"	NA	NA	"rs2466029-G"	"rs2466029"	0	2466029	"non_coding_transcript_exon_variant"	0	NA	7e-16	15.1549019599857	NA	1.23	"[1.17-1.3]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"8q24.21"	8	127198984	"MYC"	"CASC19, PCAT1"	NA	NA	"ENSG00000254166, ENSG00000253438"	NA	NA	"rs2466035-C"	"rs2466035"	0	2466035	"intron_variant"	0	0.31	2e-08	7.69897000433602	NA	1.21	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"8q24.21"	8	128102971	"PVT1"	"PVT1"	NA	NA	"ENSG00000249859"	NA	NA	"rs2720680-G"	"rs2720680"	0	2720680	"intron_variant"	0	NA	7e-08	7.15490195998574	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"9p21.3"	9	22206988	"AS1, CDKN2B"	"AL157937.1"	NA	NA	"ENSG00000236921"	NA	NA	"rs1679013-C"	"rs1679013"	0	1679013	"intron_variant"	0	0.52	1e-08	8	NA	1.19	"[1.12-1.27]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"9p21.3"	9	22336997	"DMRTA1, CDKN2B-AS1"	"AL157937.1 - DMRTA1"	"ENSG00000236921"	"ENSG00000176399"	NA	122325	109827	"rs1359742-G"	"rs1359742"	0	1359742	"intergenic_variant"	1	0.499	7e-09	8.15490195998574	NA	1.2048193	"[1.12-1.28]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"10q23.31"	10	88990206	"ACTA, FAS"	"ACTA2, AL157394.2"	NA	NA	"ENSG00000107796, ENSG00000286116"	NA	NA	"rs1800682-A"	"rs1800682"	0	1800682	"non_coding_transcript_exon_variant"	0	0.54	2e-08	7.69897000433602	NA	1.25	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"10q23.31"	10	88992261	"ACTA, FAS"	"FAS, AL157394.2"	NA	NA	"ENSG00000026103, ENSG00000286116"	NA	NA	"rs6586163-A"	"rs6586163"	0	6586163	"non_coding_transcript_exon_variant"	0	NA	1e-15	15	NA	1.23	"[1.17-1.29]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"10q23.31"	10	88999967	"ACTA2, FAS"	"FAS"	NA	NA	"ENSG00000026103"	NA	NA	"rs4406737-G"	"rs4406737"	0	4406737	"intron_variant"	0	0.57	1e-14	14	NA	1.27	"[1.19-1.33]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"11p15.5"	11	2289922	"TSPAN32"	"ASCL2 - C11orf21"	"ENSG00000183734"	"ENSG00000110665"	NA	18970	5723	"rs7944004-T"	"rs7944004"	0	7944004	"intergenic_variant"	1	0.49	2e-10	9.69897000433602	NA	1.2	"[1.13-1.27]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"11p15.5"	11	2299865	"C11orf21"	"C11orf21"	NA	NA	"ENSG00000110665"	NA	NA	"rs2521269-C"	"rs2521269"	0	2521269	"intron_variant"	0	0.458	4e-08	7.39794000867204	NA	1.1904762	"[1.12-1.27]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"11p15.5"	11	2300420	"C11orf21, TSPAN32"	"C11orf21"	NA	NA	"ENSG00000110665"	NA	NA	"rs2651823-A"	"rs2651823"	0	2651823	"intron_variant"	0	NA	5e-11	10.301029995664	NA	1.18	"[1.13-1.25]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"11p15.5"	11	2301599	"C11orf21, TSPAN32"	"C11orf21"	NA	NA	"ENSG00000110665"	NA	NA	"rs11022157-A"	"rs11022157"	0	11022157	"non_coding_transcript_exon_variant"	0	0.36	3e-06	5.52287874528034	NA	1.22	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"11q23.2"	11	113646481	"TMPRSS5"	"DRD2 - TMPRSS5"	"ENSG00000149295"	"ENSG00000166682"	NA	170790	41065	"rs61904987-T"	"rs61904987"	0	61904987	"intergenic_variant"	1	0.12	2e-11	10.698970004336	NA	1.24	"[1.16-1.32]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"11q24.1"	11	123484683	"SCN3B, GRAMD1B"	"GRAMD1B"	NA	NA	"ENSG00000023171"	NA	NA	"rs35923643-G"	"rs35923643"	0	35923643	"intron_variant"	0	NA	4e-58	57.397940008672	NA	1.63	"[1.53-1.72]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"11q24.1"	11	123490689	"SCN3B"	"GRAMD1B"	NA	NA	"ENSG00000023171"	NA	NA	"rs735665-A"	"rs735665"	0	735665	"intron_variant"	0	0.19	4e-39	38.397940008672	NA	1.62	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"11q24.1"	11	123497625	NA	"GRAMD1B"	NA	NA	"ENSG00000023171"	NA	NA	"rs2953196-G"	"rs2953196"	0	2953196	"intron_variant"	0	0.756	5e-16	15.301029995664	NA	1.3	"[1.22-1.38]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"11q24.1"	11	123524538	"GRAMD1B"	"GRAMD1B"	NA	NA	"ENSG00000023171"	NA	NA	"rs4525246-C"	"rs4525246"	0	4525246	"intron_variant"	0	NA	3e-14	13.5228787452803	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"12q21.1"	12	74276187	NA	"AC090502.3, AC090502.1"	NA	NA	"ENSG00000257183, ENSG00000251138"	NA	NA	"rs181181503-C"	"rs181181503"	0	181181503	"intron_variant"	0	NA	3e-07	6.52287874528034	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
