"DATE.ADDED.TO.CATALOG"	"PUBMEDID"	"FIRST.AUTHOR"	"DATE"	"JOURNAL"	"LINK"	"STUDY"	"DISEASE.TRAIT"	"INITIAL.SAMPLE.SIZE"	"REPLICATION.SAMPLE.SIZE"	"REGION"	"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"UPSTREAM_GENE_ID"	"DOWNSTREAM_GENE_ID"	"SNP_GENE_IDS"	"UPSTREAM_GENE_DISTANCE"	"DOWNSTREAM_GENE_DISTANCE"	"STRONGEST.SNP.RISK.ALLELE"	"SNPS"	"MERGED"	"SNP_ID_CURRENT"	"CONTEXT"	"INTERGENIC"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"PVALUE_MLOG"	"P.VALUE..TEXT."	"OR.or.BETA"	"X95..CI..TEXT."	"PLATFORM..SNPS.PASSING.QC."	"CNV"	"MAPPED_TRAIT"	"MAPPED_TRAIT_URI"	"STUDY.ACCESSION"	"GENOTYPING.TECHNOLOGY"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"12q24.13"	12	112943571	"OAS3"	"OAS3, AC004551.1"	NA	NA	"ENSG00000111331, ENSG00000257452"	NA	NA	"rs6489882-G"	"rs6489882"	0	6489882	"intron_variant"	0	NA	5e-08	7.30102999566398	NA	1.16	"[1.1-1.22]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"13q21.2"	13	60686390	NA	"LINC00378"	NA	NA	"ENSG00000225249"	NA	NA	"rs1576377-C"	"rs1576377"	0	1576377	"intron_variant"	0	NA	4e-06	5.39794000867204	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"15q15.1"	15	40099764	"BMF"	"BMF"	NA	NA	"ENSG00000104081"	NA	NA	"rs35603048-T"	"rs35603048"	0	35603048	"intron_variant"	0	NA	4e-07	6.39794000867204	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"15q15.1"	15	40111456	"BMF, BUB1B"	"BMF - AC021755.1"	"ENSG00000104081"	"ENSG00000259239"	NA	2564	22312	"rs8024033-C"	"rs8024033"	0	8024033	"intergenic_variant"	1	NA	7e-19	18.1549019599857	NA	1.26	"[1.2-1.32]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"15q15.1"	15	40121915	"BUB1B, BMF"	"BMF - AC021755.1"	"ENSG00000104081"	"ENSG00000259239"	NA	13023	11853	"rs8023845-G"	"rs8023845"	0	8023845	"intergenic_variant"	1	0.78	2e-06	5.69897000433602	NA	1.27	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"15q21.3"	15	56090097	"NEDD4, RFX7"	"RFX7"	NA	NA	"ENSG00000181827"	NA	NA	"rs16976734-G"	"rs16976734"	0	16976734	"3_prime_UTR_variant"	0	0.11	4e-07	6.39794000867204	NA	1.36	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"15q21.3"	15	56483399	"MNS1, RFXDC2"	"MNS1 - AC090518.1"	"ENSG00000138587"	"ENSG00000260392"	NA	18262	59553	"rs11636802-G"	"rs11636802"	0	11636802	"intergenic_variant"	1	0.11	2e-13	12.698970004336	NA	1.41	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"15q21.3"	15	56485493	"RFX7, NEDD4"	"MNS1 - AC090518.1"	"ENSG00000138587"	"ENSG00000260392"	NA	20356	57459	"rs142215530-G"	"rs142215530"	0	142215530	"intergenic_variant"	1	NA	2e-18	17.698970004336	NA	1.39	"[1.29-1.5]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"15q21.3"	15	56488569	"MNS1, RFX7"	"MNS1 - AC090518.1"	"ENSG00000138587"	"ENSG00000260392"	NA	23432	54383	"rs72742684-T"	"rs72742684"	0	72742684	"intergenic_variant"	1	0.108	2e-13	12.698970004336	NA	1.43	"[1.30-1.58]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"15q23"	15	69697166	"PCAT29"	"DRAIC"	NA	NA	"ENSG00000245750"	NA	NA	"rs2052702-A"	"rs2052702"	0	2052702	"non_coding_transcript_exon_variant"	0	0.386	4e-18	17.397940008672	NA	1.3157895	"[1.23-1.41]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"15q23"	15	69726651	"RPLP1"	"DRAIC"	NA	NA	"ENSG00000245750"	NA	NA	"rs7176508-A"	"rs7176508"	0	7176508	"intron_variant"	0	0.38	8e-18	17.0969100130081	NA	1.42	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"15q23"	15	69728186	"RPLP1"	"DRAIC"	NA	NA	"ENSG00000245750"	NA	NA	"rs11637565-G"	"rs11637565"	0	11637565	"intron_variant"	0	NA	2e-31	30.698970004336	NA	1.35	"[1.28-1.42]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"16q24.1"	16	85894208	"IRF8"	"AC018695.7 - IRF8"	"ENSG00000279907"	"ENSG00000140968"	NA	32196	4954	"rs391023-G"	"rs391023"	0	391023	"regulatory_region_variant"	1	0.63	5e-17	16.301029995664	NA	1.33	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"16q24.1"	16	85895015	"IRF8"	"AC018695.7 - IRF8"	"ENSG00000279907"	"ENSG00000140968"	NA	33003	4147	"rs391855-A"	"rs391855"	0	391855	"intergenic_variant"	1	NA	1e-28	28	NA	1.34	"[1.27-1.41]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2011-01-12"	21131588	"Slager SL"	"2010-12-03"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/21131588"	"Genome-wide association study identifies a novel susceptibility locus at 6p21.3 among familial CLL."	"Chronic lymphocytic leukemia"	"407 European ancestry cases, 296 European ancestry controls"	"252 European ancestry cases, 965 European ancestry controls"	"16q24.1"	16	85910833	"IRF8"	"IRF8"	NA	NA	"ENSG00000140968"	NA	NA	"rs391525-?"	"rs391525"	0	391525	"intron_variant"	0	0.66	3e-09	8.52287874528034	NA	1.56	"[1.35-1.82]"	"Affymetrix [827777]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000906"	"Genome-wide genotyping array"
"2014-06-19"	24292274	"Speedy HE"	"2013-12-01"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/24292274"	"A genome-wide association study identifies multiple susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,739 European ancestry cases, 5,199 European ancestry controls"	"1,144 European ancestry cases, 3,151 European ancestry controls"	"16q24.1"	16	85922065	"IRF8"	"IRF8"	NA	NA	"ENSG00000140968"	NA	NA	"rs1044873-C"	"rs1044873"	0	1044873	"3_prime_UTR_variant"	0	0.61	1e-09	9	NA	1.29	"[NR]"	"Illumina [450000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002299"	"Genome-wide genotyping array"
"2012-08-07"	22700719	"Slager SL"	"2012-06-13"	"Blood"	"www.ncbi.nlm.nih.gov/pubmed/22700719"	"Common variation at 6p21.31 (BAK1) influences the risk of chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"1,121 European ancestry cases, 3,745 European ancestry controls"	"861 European ancestry cases, 2,033 European ancestry controls"	"16q24.1"	16	85942053	NA	"AC092723.5"	NA	NA	"ENSG00000285163"	NA	NA	"rs305061-?"	"rs305061"	0	305061	"intron_variant"	0	0.73	9e-08	7.04575749056067	NA	1.33	"[1.2-1.49]"	"Affymetrix, Illumina [~ 1500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST001570"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"16q24.1"	16	85951755	"IRF8"	"AC092723.5 - AC092723.4"	"ENSG00000285163"	"ENSG00000285040"	NA	2931	11573	"rs4240807-C"	"rs4240807"	0	4240807	"intergenic_variant"	1	NA	7e-07	6.15490195998574	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"18q21.1"	18	50317164	"MBD1, CXXC1"	"AC105227.1 - AC105227.2"	"ENSG00000267695"	"ENSG00000274930"	NA	3569	1256	"rs1036935-A"	"rs1036935"	0	1036935	"intergenic_variant"	1	0.22	3e-08	7.52287874528034	NA	1.15	"[1.10-1.21]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"18q21.32"	18	59955055	"PMAIP1"	"AC107990.1 - NFE2L3P1"	"ENSG00000267066"	"ENSG00000267497"	NA	24725	14383	"rs4368253-C"	"rs4368253"	0	4368253	"TF_binding_site_variant"	1	0.69	3e-08	7.52287874528034	NA	1.19	"[1.12-1.27]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"18q21.33"	18	63121512	"BCL2"	"PHLPP1 - BCL2"	"ENSG00000081913"	"ENSG00000171791"	NA	141079	1834	"rs77551289-A"	"rs77551289"	0	77551289	"intergenic_variant"	1	NA	2e-11	10.698970004336	NA	1.37	"[1.25-1.5]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"18q21.33"	18	63126261	"BCL2"	"BCL2"	NA	NA	"ENSG00000171791"	NA	NA	"rs4987856-C"	"rs4987856"	0	4987856	"3_prime_UTR_variant"	0	0.906	4e-11	10.397940008672	NA	1.4492754	"[1.3-1.61]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"18q21.33"	18	63126316	"BCL2"	"BCL2"	NA	NA	"ENSG00000171791"	NA	NA	"rs4987855-G"	"rs4987855"	0	4987855	"3_prime_UTR_variant"	0	0.91	3e-12	11.5228787452803	NA	1.47	"[1.32-1.61]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2014-01-07"	23770605	"Berndt SI"	"2013-06-16"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/23770605"	"Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"2,179 European ancestry cases, 6,221 European ancestry controls"	"1,709 European ancestry cases, 6,318 European ancestry controls"	"18q21.33"	18	63126688	"BCL2"	"BCL2"	NA	NA	"ENSG00000171791"	NA	NA	"rs4987852-?"	"rs4987852"	0	4987852	"3_prime_UTR_variant"	0	NA	8e-11	10.0969100130081	NA	1.41	"[NR]"	"Illumina [549934]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST002073"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"19p13.3"	19	4069121	"ZBTB7A, PIAS4, LRF"	"ZBTB7A - MAP2K2"	"ENSG00000178951"	"ENSG00000126934"	NA	2222	21200	"rs7254272-A"	"rs7254272"	0	7254272	"regulatory_region_variant"	1	0.18	5e-08	7.30102999566398	NA	1.17	"[1.10-1.23]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"19p13.11"	19	16161878	NA	"CIB3"	NA	NA	"ENSG00000141977"	NA	NA	"rs73005220-G"	"rs73005220"	0	73005220	"intron_variant"	0	NA	1e-06	6	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"19q13.32"	19	46673495	"PRKD2, STRN4"	"DACT3-AS1"	NA	NA	"ENSG00000245598"	NA	NA	"rs874460-C"	"rs874460"	0	874460	"non_coding_transcript_exon_variant"	0	NA	3e-08	7.52287874528034	NA	1.24	"[1.15-1.34]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
"2008-09-03"	18758461	"Di Bernardo MC"	"2008-08-31"	"Nat Genet"	"www.ncbi.nlm.nih.gov/pubmed/18758461"	"A genome-wide association study identifies six susceptibility loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"505 European ancestry cases, 1,438 European ancestry controls"	"1,024 European ancestry cases, 1,677 European ancestry controls"	"19q13.32"	19	46704397	"PRKD2, STRN4"	"PRKD2"	NA	NA	"ENSG00000105287"	NA	NA	"rs11083846-A"	"rs11083846"	0	11083846	"splice_region_variant"	0	0.22	4e-09	8.39794000867204	NA	1.35	"[1.22-1.49]"	"Illumina [345665]"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST000224"	"Genome-wide genotyping array"
"2016-12-15"	26956414	"Berndt SI"	"2016-03-09"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/26956414"	"Meta-analysis of genome-wide association studies discovers multiple loci for chronic lymphocytic leukemia."	"Chronic lymphocytic leukemia"	"3,100 European ancestry cases, 7,667 European ancestry controls"	"1,958 cases,  5,530 controls"	"20q13.32"	20	58831013	NA	"GNAS-AS1"	NA	NA	"ENSG00000235590"	NA	NA	"rs76473307-A"	"rs76473307"	0	76473307	"intron_variant"	0	0.97	7e-06	5.15490195998574	NA	1.4285715	"[1.22-1.67]"	"Affymetrix, Illumina [~ 8500000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST003468"	"Genome-wide genotyping array"
"2017-05-30"	28112199	"Law PJ"	"2017-01-23"	"Sci Rep"	"www.ncbi.nlm.nih.gov/pubmed/28112199"	"Genome-wide association analysis of chronic lymphocytic leukaemia, Hodgkin lymphoma and multiple myeloma identifies pleiotropic risk loci."	"B-cell malignancies (chronic lymphocytic leukemia, Hodgkin lymphoma or multiple myeloma) (pleiotropy)"	"1,842 European ancestry chronic lymphocytic leukemia cases, 1,465 European ancestry Hodgkin lymphoma cases, 3,790 European ancestry multiple myeloma cases, 7,324 European ancestry controls"	NA	"22q13.33"	22	50511648	"NCAPH2"	"NCAPH2"	NA	NA	"ENSG00000025770"	NA	NA	"rs131821-AT"	"rs131821"	0	131821	"intron_variant"	0	NA	7e-08	7.15490195998574	NA	NA	NA	"Illumina [10806625] (imputed)"	"N"	"Hodgkins lymphoma, multiple myeloma, chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000183, http://www.ebi.ac.uk/efo/EFO_0001378, http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004099"	"Genome-wide genotyping array"
"2017-06-08"	28165464	"Law PJ"	"2017-02-06"	"Nat Commun"	"www.ncbi.nlm.nih.gov/pubmed/28165464"	"Genome-wide association analysis implicates dysregulation of immunity genes in chronic lymphocytic leukaemia."	"Chronic lymphocytic leukemia"	"4,478 European ancestry cases and 13,213 European ancestry controls."	"1,722 European ancestry cases and 4,385 European ancestry controls."	"22q13.33"	22	50532837	"SCO2, ODF3B, TYMP, NCAPH2"	"ODF3B - U62317.4"	"ENSG00000177989"	"ENSG00000273272"	NA	257	8271	"rs140522-T"	"rs140522"	0	140522	"regulatory_region_variant"	1	0.32	3e-09	8.52287874528034	NA	1.15	"[1.10-1.20]"	"Affymetrix, Illumina [> 10000000] (imputed)"	"N"	"chronic lymphocytic leukemia"	"http://www.ebi.ac.uk/efo/EFO_0000095"	"GCST004146"	"Genome-wide genotyping array"
