"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"SNPS"	"CONTEXT"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"OR.or.BETA"	"DB"
"1"	11794407	NA	"MTHFR"	"rs397507444"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	23617245	"MDS2"	"MDS2"	"rs34676223"	"intron_variant"	0.71	5e-13	1.19	"GWAS"
"1"	31389925	NA	"FABP3 - SERINC2"	"rs148297606"	"regulatory_region_variant"	NA	4e-06	NA	"GWAS"
"1"	114713907	NA	"NRAS"	"rs121913255"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	114713908	NA	"NRAS"	"rs11554290"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	114713909	NA	"NRAS"	"rs121913254"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	114716126	NA	"NRAS"	"rs121913237"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	114716127	NA	"NRAS"	"rs121913250"	"missense_variant"	NA	NA	NA	"DisGeNET"
"1"	177002472	NA	"ASTN1"	"rs228014"	"intron_variant"	NA	NA	NA	"DisGeNET"
"1"	228744549	"RHOU"	"RHOU"	"rs41271473"	"3_prime_UTR_variant"	0.79	1e-10	1.19	"GWAS"
"2"	25406569	"DTNB"	"DTNB"	"rs6546149"	"intron_variant"	NA	6e-10	NA	"GWAS"
"2"	37240121	"PRKD3, QPCT"	"NDUFAF7"	"rs2041840"	"intron_variant"	0.62	9e-06	1.2	"GWAS"
"2"	37368946	"QPCT"	"QPCT"	"rs3770745"	"intron_variant"	0.229	1e-07	1.22	"GWAS"
"2"	37376658	"QPCT, PRKD3"	"QPCT - RNU6-1116P"	"rs888096"	"intergenic_variant"	NA	5e-08	1.15	"GWAS"
"2"	61492336	NA	"XPO1"	"rs1057520010"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	61492337	NA	"XPO1"	"rs1057520009"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	110858527	"ACOXL, BCL2L11"	"ACOXL"	"rs13401811"	"intron_variant"	0.81	2e-18	1.41	"GWAS"
"2"	111039881	"ACOXL"	"ACOXL, MIR4435-2HG"	"rs17483466"	"intron_variant"	0.2	4e-17	1.37	"GWAS"
"2"	111074216	"ACOXL, BCL2L11"	"ACOXL, MIR4435-2HG"	"rs58055674"	"intron_variant"	NA	2e-27	1.41	"GWAS"
"2"	111098716	"BCL2L11"	"ACOXL, ACOXL-AS1, MIR4435-2HG"	"rs12711846"	"non_coding_transcript_exon_variant"	NA	3e-14	NA	"GWAS"
"2"	111114320	"ACOXL, BCL2L11"	"ACOXL-AS1, MIR4435-2HG, ACOXL"	"rs1439287"	"intron_variant"	0.48	5e-15	1.37	"GWAS"
"2"	111150685	"BCL2L11"	"MIR4435-2HG, BCL2L11"	"rs9308731"	"intron_variant"	0.537	1e-11	1.19	"GWAS"
"2"	136115514	NA	"CXCR4"	"rs2228014"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"2"	197401887	NA	"SF3B1"	"rs755415626"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	197402637	NA	"SF3B1"	"rs754688962"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	197402759	NA	"SF3B1"	"rs1057519961"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	197402760	NA	"SF3B1"	"rs775623976"	"missense_variant"	NA	NA	NA	"DisGeNET"
"2"	200875545	NA	"PPIL3"	"rs11688943"	"intron_variant"	NA	NA	NA	"DisGeNET"
"2"	201044792	"FAM126B, CASP8"	"FAM126B"	"rs13015798"	"intron_variant"	0.673	3e-08	1.2048193	"GWAS"
"2"	201159226	"CASP10, CASP8"	"CFLAR"	"rs7558911"	"intron_variant"	NA	5e-11	1.18	"GWAS"
"2"	201246657	"CASP8, CASP10"	"CASP8"	"rs3769825"	"intron_variant"	0.45	3e-09	1.19	"GWAS"
"2"	230179539	NA	"SP110"	"rs2396718"	"intron_variant"	0.094	2e-07	1.27	"GWAS"
"2"	230226508	"SP140"	"SP140"	"rs13397985"	"intron_variant"	0.18	1e-22	1.45	"GWAS"
"2"	230279864	"SP110"	"SP140"	"rs149207840"	"intron_variant"	NA	1e-07	NA	"GWAS"
"2"	230289297	"SP110, SP140"	"SP140"	"rs34004493"	"intron_variant"	NA	4e-32	1.39	"GWAS"
"2"	241253433	NA	"HDLBP"	"rs7578199"	"missense_variant"	0.745	8e-08	1.1764705	"GWAS"
"2"	241355498	"FARP2"	"SEPT2 - FARP2"	"rs3755397"	"regulatory_region_variant"	NA	9e-12	1.32	"GWAS"
"2"	241431686	"FARP2"	"FARP2"	"rs757978"	"missense_variant"	0.11	1e-07	1.29	"GWAS"
"3"	27736288	"EOMES"	"EOMES - LINC01980"	"rs9880772"	"intergenic_variant"	0.465	3e-11	1.19	"GWAS"
"3"	38141150	NA	"MYD88"	"rs387907272"	"stop_lost"	NA	NA	NA	"DisGeNET"
"3"	39149538	"CSRNP1"	"AC092053.3, CSRNP1"	"rs1274963"	"non_coding_transcript_exon_variant"	0.208	2e-07	1.18	"GWAS"
"3"	41709497	"ULK4"	"ULK4"	"rs6763508"	"intron_variant"	NA	8e-12	NA	"GWAS"
"3"	136870707	"NCK1"	"NCK1"	"rs11715604"	"intron_variant"	NA	2e-09	NA	"GWAS"
"3"	169759718	"TERC"	"RNU6-637P - TERC"	"rs12638862"	"regulatory_region_variant"	NA	2e-11	NA	"GWAS"
"3"	169774313	"MYNN"	"MYNN"	"rs10936599"	"synonymous_variant"	NA	2e-09	1.26	"GWAS"
"3"	188236626	"LPP"	"LPP"	"rs4459895"	"intron_variant"	NA	2e-07	NA	"GWAS"
"3"	188397894	"LPP"	"LPP"	"rs9815073"	"intron_variant"	0.651	4e-08	1.18	"GWAS"
"3"	188411006	"LPP"	"LPP"	"rs73192661"	"intron_variant"	NA	5e-06	1.14	"GWAS"
"4"	15778830	NA	"CD38"	"rs6449182"	"intron_variant"	NA	NA	NA	"DisGeNET"
"4"	15824935	NA	"CD38"	"rs1800561"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	88131171	NA	"ABCG2"	"rs2231142"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	101816093	"BANK1"	"BANK1"	"rs10028805"	"intron_variant"	0.624	7e-08	1.16	"GWAS"
"4"	101819845	"BANK1"	"BANK1"	"rs71597109"	"intron_variant"	0.69	1e-10	1.17	"GWAS"
"4"	108095668	"LEF1"	"LEF1"	"rs898518"	"intron_variant"	0.59	4e-10	1.2	"GWAS"
"4"	108104709	"LEF1"	"LEF1"	"rs7690934"	"intron_variant"	NA	6e-09	1.16	"GWAS"
"4"	108105258	"LEF1"	"LEF1"	"rs2003869"	"intron_variant"	0.567	1e-07	1.19	"GWAS"
"4"	113762688	"CAMK2D"	"CAMK2D - AC111193.1"	"rs6858698"	"regulatory_region_variant"	NA	3e-09	1.31	"GWAS"
"4"	113777540	"CAMK2D"	"CAMK2D - AC111193.1"	"rs1476569"	"intergenic_variant"	NA	6e-10	1.18	"GWAS"
"4"	152326136	NA	"FBXW7"	"rs1057519896"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	152326137	NA	"FBXW7"	"rs149680468"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	152328232	NA	"FBXW7"	"rs1057519895"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	152328233	NA	"FBXW7"	"rs867384286"	"missense_variant"	NA	NA	NA	"DisGeNET"
"4"	184333619	"LOC728175, IRF2"	"MYL12BP2 - LINC02363"	"rs57214277"	"regulatory_region_variant"	0.41	4e-08	1.13	"GWAS"
"5"	1279675	NA	"TERT"	"rs10069690"	"intron_variant"	NA	NA	NA	"DisGeNET"
"5"	1284538	"TERT"	"TERT"	"rs139996880"	"intron_variant"	0.165	6e-08	1.29	"GWAS"
"5"	1285859	"TERT"	"TERT"	"rs7705526"	"intron_variant"	NA	6e-10	1.18	"GWAS"
"5"	1344343	"CLPTM1L"	"CLPTM1L"	"rs31490"	"splice_region_variant"	NA	2e-07	1.18	"GWAS"
"5"	31462870	NA	"DROSHA"	"rs3805500"	"intron_variant"	NA	NA	NA	"DisGeNET"
"5"	31532531	NA	"C5orf22;DROSHA"	"rs6877842"	"intron_variant"	NA	NA	NA	"DisGeNET"
"5"	78888580	NA	"ARSB"	"rs6893857"	"intron_variant"	0.183	2e-06	1.17	"GWAS"
"5"	87399457	NA	"CCNH"	"rs2266690"	"missense_variant"	NA	NA	NA	"DisGeNET"
"5"	95896837	"ELL2"	"ELL2"	"rs2546191"	"intron_variant"	NA	4e-07	NA	"GWAS"
"6"	408079	NA	"IRF4"	"rs1050976"	"3_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"6"	409119	"IRF4"	"IRF4"	"rs9391997"	"3_prime_UTR_variant"	0.494	9e-22	1.35	"GWAS"
"6"	411064	"IRF4"	"IRF4"	"rs872071"	"3_prime_UTR_variant"	0.54	2e-20	1.54	"GWAS"
"6"	412802	"IRF4"	"IRF4 - EXOC2"	"rs9392504"	"regulatory_region_variant"	NA	1e-28	1.33	"GWAS"
"6"	417727	NA	"IRF4 - EXOC2"	"rs9378805"	"intergenic_variant"	0.49	2e-06	1.38	"GWAS"
"6"	442357	"IRF4"	"IRF4 - EXOC2"	"rs9392017"	"intergenic_variant"	NA	6e-09	NA	"GWAS"
"6"	2969044	"SERPINB6"	"SERPINB6"	"rs73718779"	"5_prime_UTR_variant"	0.11	2e-08	1.26	"GWAS"
"6"	30072307	NA	"RNF39, RNF39, RNF39, RNF39, RNF39, RNF39, RNF39, RNF39"	"rs115819718"	"intron_variant"	0.278	5e-06	1.14	"GWAS"
"6"	32289789	"HLA"	"TSBP1-AS1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1, TSBP1"	"rs926070"	"intron_variant"	NA	4e-08	1.27	"GWAS"
"6"	32600569	"HLA-DQB1, HLA-DRB1, HLA-DRB5"	"HLA-DRB1 - HLA-DQA1"	"rs9270750"	"intron_variant"	0.543	6e-16	1.32	"GWAS"
"6"	32610305	"HLA-DRB5"	"HLA-DRB1 - HLA-DQA1"	"rs674313"	"intergenic_variant"	0.26	7e-09	1.69	"GWAS"
"6"	32610350	"HLA"	"HLA-DRB1 - HLA-DQA1"	"rs9271176"	"intergenic_variant"	NA	3e-20	1.29	"GWAS"
"6"	32638979	"HLA-DQA1"	"HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1, HLA-DQA1"	"rs9272535"	"missense_variant"	0.27	9e-08	1.61	"GWAS"
"6"	32658495	"HLA"	"HLA-DQA1 - HLA-DQB1"	"rs9273363"	"regulatory_region_variant"	0.27	2e-10	1.24	"GWAS"
"6"	33572432	"BAK1"	"GGNBP1"	"rs210134"	"intron_variant"	0.68	3e-06	1.31	"GWAS"
"6"	33579060	"BAK1"	"GGNBP1, BAK1"	"rs210142"	"intron_variant"	0.7	9e-16	1.4	"GWAS"
"6"	33579153	"BAK1"	"GGNBP1, BAK1"	"rs210143"	"intron_variant"	NA	6e-16	1.26	"GWAS"
"6"	34648545	"C6orf106"	"C6orf106"	"rs3800461"	"intron_variant"	0.11	2e-08	1.2	"GWAS"
"6"	43769749	NA	"VEGFA"	"rs833061"	"regulatory_region_variant"	NA	NA	NA	"DisGeNET"
"6"	43770613	NA	"VEGFA"	"rs2010963"	"5_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"6"	43771240	NA	"VEGFA"	"rs25648"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"6"	43780801	NA	"VEGFA"	"rs777846438"	""	NA	NA	NA	"DisGeNET"
"6"	43784799	NA	"VEGFA"	"rs3025039"	"3_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"6"	154150090	"IPCEF1"	"OPRM1"	"rs4869818"	"intron_variant"	NA	4e-08	1.15	"GWAS"
"6"	154157305	"IPCEF1"	"IPCEF1, OPRM1"	"rs2236256"	"3_prime_UTR_variant"	NA	2e-10	1.23	"GWAS"
"7"	87509329	NA	"ABCB1"	"rs1045642"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"7"	87531302	NA	"ABCB1"	"rs2032582"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	87550285	NA	"ABCB1"	"rs1128503"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"7"	99735325	NA	"CYP3A7;CYP3A7-CYP3A51P;ZSCAN25"	"rs45446698"	"intergenic_variant"	NA	NA	NA	"DisGeNET"
"7"	124752458	"POT1"	"GPR37"	"rs2267708"	"intron_variant"	NA	9e-09	1.16	"GWAS"
"7"	124822607	"POT1"	"POT1"	"rs17246404"	"3_prime_UTR_variant"	NA	3e-08	1.22	"GWAS"
"7"	127996905	NA	"LOC105375492;SND1;SND1-IT1"	"rs17676986"	"intron_variant"	NA	NA	NA	"DisGeNET"
"7"	140753332	NA	"BRAF"	"rs121913365"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140753333	NA	"BRAF"	"rs397507484"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140753334	NA	"BRAF"	"rs121913364"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140753336	NA	"BRAF"	"rs113488022"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140753354	NA	"BRAF"	"rs121913338"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140753355	NA	"BRAF"	"rs397516896"	"missense_variant"	NA	NA	NA	"DisGeNET"
"7"	140781617	NA	"BRAF"	"rs121913348"	"missense_variant"	NA	NA	NA	"DisGeNET"
"8"	19959423	NA	"LPL"	"rs301"	"intron_variant"	NA	NA	NA	"DisGeNET"
"8"	19962213	NA	"LPL"	"rs328"	"stop_gained"	NA	NA	NA	"DisGeNET"
"8"	19966981	NA	"LPL"	"rs13702"	"3_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"8"	23200707	NA	"TNFRSF10A"	"rs20576"	"missense_variant"	NA	NA	NA	"DisGeNET"
"8"	102565637	"ODF1"	"ODF1 - POU5F1P2"	"rs2511713"	"intergenic_variant"	NA	6e-08	1.17	"GWAS"
"8"	102566646	"ODF1, KLF10"	"ODF1 - POU5F1P2"	"rs2511714"	"regulatory_region_variant"	0.41	5e-08	1.19	"GWAS"
"8"	127175774	"POU5F1B"	"CASC19, PCAT1"	"rs2466024"	"intron_variant"	0.41	3e-06	1.21	"GWAS"
"8"	127180736	NA	""	"rs2456449"	"intron_variant"	NA	NA	NA	"DisGeNET"
"8"	127183089	"CASC19"	"PCAT1, CASC19"	"rs140099016"	"intron_variant"	0.294	2e-12	1.28	"GWAS"
