"CHR_ID"	"CHR_POS"	"REPORTED.GENE.S."	"MAPPED_GENE"	"SNPS"	"CONTEXT"	"RISK.ALLELE.FREQUENCY"	"P.VALUE"	"OR.or.BETA"	"DB"
"8"	127188726	"POU5F1B"	"PCAT1, CASC19"	"rs2466029"	"non_coding_transcript_exon_variant"	NA	7e-16	1.23	"GWAS"
"8"	127197575	NA	"CASC19"	"rs2466032"	"non_coding_transcript_exon_variant"	NA	NA	NA	"DisGeNET"
"8"	127198984	"MYC"	"CASC19, PCAT1"	"rs2466035"	"intron_variant"	0.31	2e-08	1.21	"GWAS"
"8"	128008933	NA	"MIR1206;PVT1"	"rs2114358"	"non_coding_transcript_exon_variant"	NA	NA	NA	"DisGeNET"
"8"	128102971	"PVT1"	"PVT1"	"rs2720680"	"intron_variant"	NA	7e-08	NA	"GWAS"
"9"	5073770	NA	"INSL6;JAK2"	"rs77375493"	"missense_variant"	NA	NA	NA	"DisGeNET"
"9"	22206988	"AS1, CDKN2B"	"AL157937.1"	"rs1679013"	"intron_variant"	0.52	1e-08	1.19	"GWAS"
"9"	22336997	"DMRTA1, CDKN2B-AS1"	"AL157937.1 - DMRTA1"	"rs1359742"	"intergenic_variant"	0.499	7e-09	1.2048193	"GWAS"
"9"	136496197	NA	"NOTCH1"	"rs763016003"	"frameshift_variant"	NA	NA	NA	"DisGeNET"
"10"	88990206	"ACTA, FAS"	"ACTA2, AL157394.2"	"rs1800682"	"non_coding_transcript_exon_variant"	0.54	2e-08	1.25	"GWAS"
"10"	88992261	"ACTA, FAS"	"FAS, AL157394.2"	"rs6586163"	"non_coding_transcript_exon_variant"	NA	1e-15	1.23	"GWAS"
"10"	88999856	NA	"FAS"	"rs2147420"	"intron_variant"	NA	NA	NA	"DisGeNET"
"10"	88999967	"ACTA2, FAS"	"FAS"	"rs4406737"	"intron_variant"	0.57	1e-14	1.27	"GWAS"
"11"	533874	NA	"HRAS;LRRC56"	"rs121913233"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	533875	NA	"HRAS;LRRC56"	"rs28933406"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	534285	NA	"HRAS;LRRC56"	"rs104894226"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	534286	NA	"HRAS;LRRC56"	"rs104894228"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	2289922	"TSPAN32"	"ASCL2 - C11orf21"	"rs7944004"	"intergenic_variant"	0.49	2e-10	1.2	"GWAS"
"11"	2299865	"C11orf21"	"C11orf21"	"rs2521269"	"intron_variant"	0.458	4e-08	1.1904762	"GWAS"
"11"	2300420	"C11orf21, TSPAN32"	"C11orf21"	"rs2651823"	"intron_variant"	NA	5e-11	1.18	"GWAS"
"11"	2301599	"C11orf21, TSPAN32"	"C11orf21"	"rs11022157"	"non_coding_transcript_exon_variant"	0.36	3e-06	1.22	"GWAS"
"11"	66063028	NA	"SF3B2"	"rs1057519959"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	66063413	NA	"SF3B2"	"rs1057519960"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	108247110	NA	"ATM"	"rs371713984"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	108247117	NA	"ATM"	"rs369203092"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	108326070	NA	"ATM;C11orf65"	"rs567060474"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	108365360	NA	"ATM;C11orf65"	"rs587781894"	"missense_variant"	NA	NA	NA	"DisGeNET"
"11"	113646481	"TMPRSS5"	"DRD2 - TMPRSS5"	"rs61904987"	"intergenic_variant"	0.12	2e-11	1.24	"GWAS"
"11"	123484683	"SCN3B, GRAMD1B"	"GRAMD1B"	"rs35923643"	"intron_variant"	NA	4e-58	1.63	"GWAS"
"11"	123490689	"SCN3B"	"GRAMD1B"	"rs735665"	"intron_variant"	0.19	4e-39	1.62	"GWAS"
"11"	123497625	NA	"GRAMD1B"	"rs2953196"	"intron_variant"	0.756	5e-16	1.3	"GWAS"
"11"	123524538	"GRAMD1B"	"GRAMD1B"	"rs4525246"	"intron_variant"	NA	3e-14	NA	"GWAS"
"12"	6845711	NA	"CDCA3;GNB3"	"rs5443"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"12"	25227341	NA	"KRAS"	"rs17851045"	"missense_variant"	NA	NA	NA	"DisGeNET"
"12"	53500681	NA	"MAP3K12;TARBP2"	"rs784567"	"non_coding_transcript_exon_variant"	NA	NA	NA	"DisGeNET"
"12"	53991815	NA	"MIR196A2"	"rs11614913"	"mature_miRNA_variant"	NA	NA	NA	"DisGeNET"
"12"	74276187	NA	"AC090502.3, AC090502.1"	"rs181181503"	"intron_variant"	NA	3e-07	NA	"GWAS"
"12"	103947870	NA	"HSP90B1"	"rs2307842"	"3_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"12"	112450394	NA	"PTPN11"	"rs121918453"	"missense_variant"	NA	NA	NA	"DisGeNET"
"12"	112450395	NA	"PTPN11"	"rs121918454"	"missense_variant"	NA	NA	NA	"DisGeNET"
"12"	112943571	"OAS3"	"OAS3, AC004551.1"	"rs6489882"	"intron_variant"	NA	5e-08	1.16	"GWAS"
"13"	49630839	NA	"ARL11"	"rs147120792"	"missense_variant"	NA	NA	NA	"DisGeNET"
"13"	49630889	NA	"ARL11"	"rs3803185"	"missense_variant"	NA	NA	NA	"DisGeNET"
"13"	49630893	NA	"ARL11"	"rs34301344"	"stop_gained"	NA	NA	NA	"DisGeNET"
"13"	49630894	NA	"ARL11"	"rs755100942"	"stop_gained"	NA	NA	NA	"DisGeNET"
"13"	49630937	NA	"ARL11"	"rs146850453"	"missense_variant"	NA	NA	NA	"DisGeNET"
"13"	60686390	NA	"LINC00378"	"rs1576377"	"intron_variant"	NA	4e-06	NA	"GWAS"
"13"	108267195	NA	"TNFSF13B"	"rs1041569"	"intron_variant"	NA	NA	NA	"DisGeNET"
"13"	108269025	NA	"TNFSF13B"	"rs9514828"	"intron_variant"	NA	NA	NA	"DisGeNET"
"14"	95087805	NA	"DICER1"	"rs1057035"	"3_prime_UTR_variant"	NA	NA	NA	"DisGeNET"
"15"	40099764	"BMF"	"BMF"	"rs35603048"	"intron_variant"	NA	4e-07	NA	"GWAS"
"15"	40111456	"BMF, BUB1B"	"BMF - AC021755.1"	"rs8024033"	"intergenic_variant"	NA	7e-19	1.26	"GWAS"
"15"	40121915	"BUB1B, BMF"	"BMF - AC021755.1"	"rs8023845"	"intergenic_variant"	0.78	2e-06	1.27	"GWAS"
"15"	56048698	NA	""	"rs7169431"	"intergenic_variant"	NA	NA	NA	"DisGeNET"
"15"	56090097	"NEDD4, RFX7"	"RFX7"	"rs16976734"	"3_prime_UTR_variant"	0.11	4e-07	1.36	"GWAS"
"15"	56483399	"MNS1, RFXDC2"	"MNS1 - AC090518.1"	"rs11636802"	"intergenic_variant"	0.11	2e-13	1.41	"GWAS"
"15"	56485493	"RFX7, NEDD4"	"MNS1 - AC090518.1"	"rs142215530"	"intergenic_variant"	NA	2e-18	1.39	"GWAS"
"15"	56488569	"MNS1, RFX7"	"MNS1 - AC090518.1"	"rs72742684"	"intergenic_variant"	0.108	2e-13	1.43	"GWAS"
"15"	69697166	"PCAT29"	"DRAIC"	"rs2052702"	"non_coding_transcript_exon_variant"	0.386	4e-18	1.3157895	"GWAS"
"15"	69726651	"RPLP1"	"DRAIC"	"rs7176508"	"intron_variant"	0.38	8e-18	1.42	"GWAS"
"15"	69728186	"RPLP1"	"DRAIC"	"rs11637565"	"intron_variant"	NA	2e-31	1.35	"GWAS"
"15"	81185114	NA	"IL16"	"rs4505265"	"intron_variant"	NA	NA	NA	"DisGeNET"
"16"	58553833	NA	"CNOT1"	"rs11866002"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"16"	81912655	NA	"PLCG2"	"rs1057519831"	"missense_variant"	NA	NA	NA	"DisGeNET"
"16"	81928578	NA	"PLCG2"	"rs1057519832"	"missense_variant"	NA	NA	NA	"DisGeNET"
"16"	85894208	"IRF8"	"AC018695.7 - IRF8"	"rs391023"	"regulatory_region_variant"	0.63	5e-17	1.33	"GWAS"
"16"	85895015	"IRF8"	"AC018695.7 - IRF8"	"rs391855"	"intergenic_variant"	NA	1e-28	1.34	"GWAS"
"16"	85910833	"IRF8"	"IRF8"	"rs391525"	"intron_variant"	0.66	3e-09	1.56	"GWAS"
"16"	85911217	NA	"IRF8"	"rs2292982"	"intron_variant"	NA	NA	NA	"DisGeNET"
"16"	85922065	"IRF8"	"IRF8"	"rs1044873"	"3_prime_UTR_variant"	0.61	1e-09	1.29	"GWAS"
"16"	85942053	NA	"AC092723.5"	"rs305061"	"intron_variant"	0.73	9e-08	1.33	"GWAS"
"16"	85951755	"IRF8"	"AC092723.5 - AC092723.4"	"rs4240807"	"intergenic_variant"	NA	7e-07	NA	"GWAS"
"17"	7673777	NA	"TP53"	"376587"	"NA"	NA	NA	NA	"ClinVar"
"17"	7673778	NA	"TP53"	"rs587781525"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7673779	NA	"TP53"	"rs764146326"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7673796	NA	"TP53"	"rs863224451"	"stop_gained"	NA	NA	NA	"DisGeNET"
"17"	7673797	NA	"TP53"	"rs1057519983"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7673802	NA	"TP53"	"rs28934576"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7673803	NA	"TP53"	"rs121913343"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7673823	NA	"TP53"	"233303"	"NA"	NA	NA	NA	"ClinVar"
"17"	7673824	NA	"TP53"	"rs1057519990"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674199	NA	"TP53"	"rs876659675"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674200	NA	"TP53"	"rs1057519995"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674220	NA	"TP53"	"rs11540652"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674221	NA	"TP53"	"rs121912651"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674237	NA	"TP53"	"rs375874539"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"17"	7674238	NA	"TP53"	"rs121912655"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674239	NA	"TP53"	"rs1057519982"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674250	NA	"TP53"	"rs730882005"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674251	NA	"TP53"	"rs1057519981"	"stop_lost"	NA	NA	NA	"DisGeNET"
"17"	7674890	NA	"TP53"	"rs1057519992"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674946	NA	"TP53"	"376620"	"NA"	NA	NA	NA	"ClinVar"
"17"	7674947	NA	"TP53"	"rs760043106"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674948	NA	"TP53"	"rs942158624"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674953	NA	"TP53"	"rs786201838"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7674954	NA	"TP53"	"rs876658468"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7675089	NA	"TP53"	"rs138729528"	"missense_variant"	NA	NA	NA	"DisGeNET"
"17"	7676037	NA	"TP53"	"rs1057519997"	"stop_gained"	NA	NA	NA	"DisGeNET"
"17"	40561644	NA	"CCR7"	"rs3136687"	"intron_variant"	NA	NA	NA	"DisGeNET"
"17"	42300657	NA	"STAT5A"	"rs2293157"	"intron_variant"	NA	NA	NA	"DisGeNET"
"18"	48927559	NA	"SMAD7"	"rs12953717"	"intron_variant"	NA	NA	NA	"DisGeNET"
"18"	50317164	"MBD1, CXXC1"	"AC105227.1 - AC105227.2"	"rs1036935"	"intergenic_variant"	0.22	3e-08	1.15	"GWAS"
"18"	59955055	"PMAIP1"	"AC107990.1 - NFE2L3P1"	"rs4368253"	"TF_binding_site_variant"	0.69	3e-08	1.19	"GWAS"
"18"	60370200	NA	""	"rs35748167"	"intergenic_variant"	NA	NA	NA	"DisGeNET"
"18"	63121512	"BCL2"	"PHLPP1 - BCL2"	"rs77551289"	"intergenic_variant"	NA	2e-11	1.37	"GWAS"
"18"	63126261	"BCL2"	"BCL2"	"rs4987856"	"3_prime_UTR_variant"	0.906	4e-11	1.4492754	"GWAS"
"18"	63126316	"BCL2"	"BCL2"	"rs4987855"	"3_prime_UTR_variant"	0.91	3e-12	1.47	"GWAS"
"18"	63126688	"BCL2"	"BCL2"	"rs4987852"	"3_prime_UTR_variant"	NA	8e-11	1.41	"GWAS"
"19"	4069121	"ZBTB7A, PIAS4, LRF"	"ZBTB7A - MAP2K2"	"rs7254272"	"regulatory_region_variant"	0.18	5e-08	1.17	"GWAS"
"19"	16161878	NA	"CIB3"	"rs73005220"	"intron_variant"	NA	1e-06	NA	"GWAS"
"19"	43551574	NA	"XRCC1"	"rs25487"	"missense_variant"	NA	NA	NA	"DisGeNET"
"19"	46673495	"PRKD2, STRN4"	"DACT3-AS1"	"rs874460"	"non_coding_transcript_exon_variant"	NA	3e-08	1.24	"GWAS"
"19"	46704397	"PRKD2, STRN4"	"PRKD2"	"rs11083846"	"splice_region_variant"	0.22	4e-09	1.35	"GWAS"
"19"	46765116	NA	"SLC1A5"	"rs11668878"	"intron_variant"	NA	NA	NA	"DisGeNET"
"20"	46006406	NA	""	"rs8113877"	"intergenic_variant"	NA	NA	NA	"DisGeNET"
"20"	46011586	NA	"MMP9"	"rs17576"	"missense_variant"	NA	NA	NA	"DisGeNET"
"20"	58831013	NA	"GNAS-AS1"	"rs76473307"	"intron_variant"	0.97	7e-06	1.4285715	"GWAS"
"20"	58909201	NA	"GNAS"	"rs758272654"	"synonymous_variant"	NA	NA	NA	"DisGeNET"
"22"	40156115	NA	"TNRC6B"	"rs9611280"	"missense_variant"	NA	NA	NA	"DisGeNET"
"22"	41925447	NA	"TNFRSF13C"	"rs61756766"	"missense_variant"	NA	NA	NA	"DisGeNET"
"22"	50511647	NA	"NCAPH2"	"rs131821"	"intron_variant"	NA	NA	NA	"DisGeNET"
"22"	50511648	"NCAPH2"	"NCAPH2"	"rs131821"	"intron_variant"	NA	7e-08	NA	"GWAS"
"22"	50532837	"SCO2, ODF3B, TYMP, NCAPH2"	"ODF3B - U62317.4"	"rs140522"	"regulatory_region_variant"	0.32	3e-09	1.15	"GWAS"
"X"	101356177	NA	"BTK"	"rs1057519826"	"missense_variant"	NA	NA	NA	"DisGeNET"
